,Date,Open,High,Low,Close
2695,2015-01-05,6.01,6.14,5.95,6.01
2694,2015-01-06,5.95,6.21,5.75,6.21
2693,2015-01-07,6.27,6.27,6.01,6.01
2692,2015-01-08,5.95,6.08,5.88,5.88
2691,2015-01-09,5.88,6.21,5.88,6.01
2690,2015-01-12,6.08,6.14,5.95,5.95
2689,2015-01-13,5.95,6.01,5.82,5.88
2688,2015-01-14,5.95,6.08,5.88,6.01
2687,2015-01-15,6.08,6.14,6.01,6.08
2686,2015-01-16,6.08,6.14,6.01,6.01
2685,2015-01-19,6.01,6.08,5.88,5.88
2684,2015-01-20,5.88,5.95,5.88,5.95
2683,2015-01-21,5.95,6.01,5.88,5.88
2682,2015-01-22,5.88,6.01,5.82,5.88
2681,2015-01-23,5.95,6.08,5.95,6.01
2680,2015-01-26,5.88,6.08,5.88,5.95
2679,2015-01-27,5.95,6.01,5.36,5.36
2678,2015-01-28,5.36,5.49,4.9,5.03
2677,2015-01-29,5.16,5.49,5.16,5.36
2676,2015-01-30,5.36,5.42,5.03,5.1
2675,2015-02-02,5.1,5.16,5.03,5.03
2674,2015-02-03,5.03,5.1,4.97,4.97
2673,2015-02-04,4.51,5.1,4.51,5.03
2672,2015-02-05,5.16,5.16,5.03,5.1
2671,2015-02-06,5.1,5.23,5.1,5.1
2670,2015-02-09,5.16,5.16,4.97,5.03
2669,2015-02-10,5.03,5.16,4.97,5.1
2668,2015-02-11,5.1,5.23,5.1,5.23
2667,2015-02-12,5.23,5.29,5.16,5.16
2666,2015-02-13,5.16,5.23,5.1,5.16
2665,2015-02-24,5.16,5.23,5.16,5.23
2664,2015-02-25,5.23,5.23,5.1,5.1
2663,2015-02-26,5.1,5.16,5.03,5.1
2662,2015-02-27,5.16,5.23,5.1,5.1
2661,2015-03-02,5.1,5.1,5.03,5.1
2660,2015-03-03,5.1,5.36,5.03,5.29
2659,2015-03-04,5.29,5.36,5.23,5.29
2658,2015-03-05,5.29,5.42,5.29,5.36
2657,2015-03-06,5.36,5.36,5.23,5.29
2656,2015-03-09,5.29,5.29,5.16,5.16
2655,2015-03-10,5.16,5.23,5.16,5.16
2654,2015-03-11,5.16,5.23,5.1,5.1
2653,2015-03-12,4.64,5.16,4.64,5.1
2652,2015-03-13,5.16,5.16,5.1,5.1
2651,2015-03-16,5.16,5.16,5.03,5.03
2650,2015-03-17,4.7,5.16,4.7,5.16
2649,2015-03-18,5.16,5.16,5.1,5.1
2648,2015-03-19,5.1,5.16,5.03,5.1
2647,2015-03-20,5.1,5.16,5.03,5.16
2646,2015-03-23,5.16,5.16,5.03,5.03
2645,2015-03-24,5.03,5.03,4.9,5.03
2644,2015-03-25,5.03,5.03,4.97,5.03
2643,2015-03-26,4.57,5.03,4.57,4.97
2642,2015-03-27,4.97,5.03,4.84,4.84
2641,2015-03-30,4.84,4.9,4.64,4.64
2640,2015-03-31,4.64,4.77,4.64,4.7
2639,2015-04-01,4.7,4.77,4.44,4.51
2638,2015-04-02,4.57,4.7,4.51,4.64
2637,2015-04-03,4.7,4.7,4.64,4.7
2636,2015-04-06,4.7,4.77,4.64,4.64
2635,2015-04-07,4.7,4.77,4.64,4.77
2634,2015-04-08,4.77,4.84,4.77,4.84
2633,2015-04-09,4.84,4.97,4.77,4.9
2632,2015-04-10,4.7,4.97,4.7,4.97
2631,2015-04-13,4.97,4.97,4.84,4.9
2630,2015-04-14,4.9,4.97,4.77,4.77
2629,2015-04-15,4.77,4.84,4.77,4.84
2628,2015-04-16,4.9,4.9,4.77,4.9
2627,2015-04-17,4.84,4.97,4.7,4.9
2626,2015-04-20,4.84,4.9,4.77,4.9
2625,2015-04-21,4.84,4.9,4.84,4.9
2624,2015-04-22,4.84,4.84,4.77,4.77
2623,2015-04-23,4.77,4.84,4.7,4.7
2622,2015-04-24,4.7,4.77,4.7,4.7
2621,2015-04-27,4.7,4.7,4.25,4.64
2620,2015-05-04,4.18,4.57,4.18,4.44
2619,2015-05-05,4.31,4.57,4.25,4.44
2618,2015-05-06,4.38,4.44,4.25,4.31
2617,2015-05-07,4.25,4.38,4.18,4.31
2616,2015-05-08,4.25,4.38,4.25,4.31
2615,2015-05-11,4.31,4.38,4.25,4.31
2614,2015-05-12,4.44,4.44,4.18,4.31
2613,2015-05-13,4.31,4.31,4.18,4.25
2612,2015-05-14,4.25,4.25,4.18,4.18
2611,2015-05-15,4.12,4.25,3.99,4.18
2610,2015-05-18,4.18,4.18,3.99,4.12
2609,2015-05-19,4.05,4.12,3.92,4.12
2608,2015-05-20,4.12,4.44,4.05,4.31
2607,2015-05-21,4.31,4.31,4.18,4.25
2606,2015-05-22,4.12,4.31,4.12,4.25
2605,2015-05-25,4.25,4.31,4.18,4.31
2604,2015-05-26,4.31,4.57,4.31,4.44
2603,2015-05-27,4.44,4.51,4.31,4.44
2602,2015-05-28,4.44,4.7,4.44,4.64
2601,2015-05-29,4.64,4.7,4.51,4.64
2600,2015-06-01,4.57,4.7,4.51,4.64
2599,2015-06-02,4.57,4.64,4.44,4.44
2598,2015-06-03,4.51,4.57,4.44,4.51
2597,2015-06-04,4.57,4.9,4.57,4.9
2596,2015-06-05,4.97,5.29,4.97,5.29
2595,2015-06-08,5.29,5.55,5.23,5.42
2594,2015-06-09,5.36,5.42,5.03,5.16
2593,2015-06-10,5.1,5.16,5.03,5.1
2592,2015-06-11,5.16,5.36,5.1,5.16
2591,2015-06-12,5.23,5.36,5.23,5.29
2590,2015-06-15,5.36,5.42,5.16,5.16
2589,2015-06-16,5.23,5.42,5.03,5.29
2588,2015-06-17,5.29,5.36,5.16,5.36
2587,2015-06-18,5.42,5.49,5.29,5.49
2586,2015-06-19,5.49,5.55,5.36,5.42
2585,2015-06-22,5.36,5.42,5.29,5.36
2584,2015-06-23,5.42,5.42,5.23,5.29
2583,2015-06-24,5.29,5.75,5.29,5.68
2582,2015-06-25,5.68,5.75,5.55,5.62
2581,2015-06-26,5.55,5.62,5.49,5.49
2580,2015-06-29,5.49,5.55,5.36,5.49
2579,2015-06-30,5.49,5.62,5.49,5.55
2578,2015-07-01,5.68,5.68,5.42,5.49
2577,2015-07-02,5.49,5.62,5.49,5.55
2576,2015-07-03,5.55,5.75,5.55,5.62
2575,2015-07-06,5.68,5.82,5.62,5.82
2574,2015-07-07,5.82,5.82,5.68,5.82
2573,2015-07-08,5.88,5.88,5.55,5.68
2572,2015-07-09,5.68,5.68,5.55,5.62
2571,2015-07-10,5.62,5.82,5.55,5.82
2570,2015-07-13,5.88,5.95,5.68,5.88
2569,2015-07-14,5.88,5.88,5.68,5.75
2568,2015-07-15,5.75,5.82,5.62,5.68
2567,2015-07-16,5.68,5.95,5.55,5.88
2566,2015-07-17,5.88,5.88,5.75,5.82
2565,2015-07-20,5.75,5.82,5.62,5.75
2564,2015-07-21,5.75,5.75,5.62,5.62
2563,2015-07-22,5.55,5.95,5.55,5.88
2562,2015-07-23,5.88,6.01,5.82,5.82
2561,2015-07-24,5.82,5.88,5.68,5.75
2560,2015-07-27,5.75,5.75,5.62,5.75
2559,2015-07-28,5.68,5.75,5.62,5.62
2558,2015-07-29,5.62,5.68,5.55,5.62
2557,2015-07-30,5.62,5.68,5.55,5.62
2556,2015-07-31,5.62,5.62,5.55,5.62
2555,2015-08-03,5.62,5.62,5.42,5.42
2554,2015-08-04,5.42,5.55,5.36,5.42
2553,2015-08-05,5.42,5.69,5.42,5.63
2552,2015-08-06,5.63,5.69,5.56,5.69
2551,2015-08-07,5.69,5.76,5.63,5.76
2550,2015-08-10,5.76,5.83,5.63,5.83
2549,2015-08-11,5.83,5.83,5.69,5.83
2548,2015-08-12,5.69,5.76,5.63,5.69
2547,2015-08-13,5.63,5.69,5.42,5.63
2546,2015-08-14,5.56,5.63,5.42,5.63
2545,2015-08-17,5.63,5.69,5.42,5.56
2544,2015-08-18,5.63,5.69,5.49,5.69
2543,2015-08-19,5.63,5.69,5.49,5.63
2542,2015-08-20,5.49,5.63,5.49,5.49
2541,2015-08-21,5.42,5.49,5.08,5.49
2540,2015-08-24,5.49,5.49,4.94,5.15
2539,2015-08-25,5.01,5.15,5.01,5.15
2538,2015-08-26,5.15,5.42,5.01,5.28
2537,2015-08-27,5.28,5.49,5.21,5.42
2536,2015-08-28,4.94,5.49,4.94,5.28
2535,2015-08-31,5.28,5.35,5.15,5.21
2534,2015-09-01,5.28,5.42,5.21,5.28
2533,2015-09-03,5.35,5.49,5.35,5.35
2532,2015-09-04,5.28,5.42,5.28,5.35
2531,2015-09-07,5.28,5.35,5.21,5.21
2530,2015-09-08,5.28,5.35,5.15,5.28
2529,2015-09-09,5.35,5.35,5.21,5.28
2528,2015-09-10,4.8,5.35,4.8,5.21
2527,2015-09-11,5.21,5.28,5.15,5.15
2526,2015-09-14,5.21,5.21,5.08,5.21
2525,2015-09-15,5.15,5.21,5.15,5.21
2524,2015-09-16,5.15,5.21,5.15,5.15
2523,2015-09-17,5.15,5.21,5.15,5.21
2522,2015-09-18,5.21,5.42,5.21,5.42
2521,2015-09-21,5.35,5.42,5.28,5.35
2520,2015-09-22,5.35,5.35,5.28,5.35
2519,2015-09-23,5.28,5.28,5.21,5.28
2518,2015-09-24,5.28,5.42,5.28,5.35
2517,2015-09-25,5.28,5.35,5.21,5.21
2516,2015-09-28,5.28,5.35,5.21,5.21
2515,2015-09-29,5.35,5.35,5.15,5.21
2514,2015-09-30,5.21,5.28,5.21,5.28
2513,2015-10-01,5.21,5.35,5.15,5.28
2512,2015-10-02,5.21,5.35,5.21,5.28
2511,2015-10-05,5.28,5.49,5.21,5.49
2510,2015-10-06,5.56,5.76,5.42,5.76
2509,2015-10-07,5.76,5.76,5.63,5.69
2508,2015-10-08,5.69,5.83,5.56,5.76
2507,2015-10-09,5.21,5.83,5.21,5.69
2506,2015-10-12,5.63,5.76,5.63,5.63
2505,2015-10-13,5.63,5.63,5.49,5.63
2504,2015-10-14,5.63,5.63,5.49,5.56
2503,2015-10-15,5.56,5.63,5.49,5.63
2502,2015-10-16,5.63,5.69,5.56,5.69
2501,2015-10-19,5.63,5.69,5.56,5.69
2500,2015-10-20,5.63,5.63,5.42,5.42
2499,2015-10-21,5.42,5.49,5.35,5.49
2498,2015-10-22,5.49,5.56,5.42,5.49
2497,2015-10-23,5.49,5.56,5.42,5.49
2496,2015-10-26,5.49,5.56,5.42,5.42
2495,2015-10-27,5.35,5.56,5.35,5.56
2494,2015-10-28,5.56,5.63,5.49,5.49
2493,2015-10-29,5.49,5.56,5.49,5.49
2492,2015-10-30,5.49,5.49,5.42,5.49
2491,2015-11-02,5.56,5.56,5.42,5.49
2490,2015-11-03,5.49,5.69,5.42,5.69
2489,2015-11-04,5.69,5.69,5.56,5.63
2488,2015-11-05,5.63,5.63,5.49,5.56
2487,2015-11-06,5.56,5.63,5.49,5.63
2486,2015-11-09,5.56,5.63,5.56,5.56
2485,2015-11-10,5.63,5.63,5.49,5.56
2484,2015-11-11,5.49,5.56,5.49,5.49
2483,2015-11-12,5.49,5.56,5.42,5.56
2482,2015-11-13,5.56,5.63,5.49,5.63
2481,2015-11-16,5.63,5.97,5.56,5.9
2480,2015-11-17,5.9,6.04,5.83,5.83
2479,2015-11-18,5.9,5.9,5.83,5.83
2478,2015-11-19,5.83,5.9,5.76,5.76
2477,2015-11-20,5.83,5.9,5.69,5.83
2476,2015-11-23,5.9,6.04,5.83,5.97
2475,2015-11-24,5.97,6.11,5.97,5.97
2474,2015-11-25,6.04,6.38,5.9,6.24
2473,2015-11-26,6.24,6.31,6.04,6.04
2472,2015-11-27,6.04,6.24,5.97,6.04
2471,2015-11-30,6.04,6.04,5.76,5.83
2470,2015-12-01,5.83,5.9,5.76,5.76
2469,2015-12-02,5.76,5.83,5.69,5.76
2468,2015-12-03,5.76,5.83,5.69,5.69
2467,2015-12-04,5.69,5.69,5.63,5.69
2466,2015-12-07,5.69,5.69,5.63,5.63
2465,2015-12-08,5.63,5.76,5.49,5.69
2464,2015-12-09,5.69,5.69,5.56,5.56
2463,2015-12-10,5.56,5.63,5.49,5.49
2462,2015-12-11,5.49,5.63,5.49,5.49
2461,2015-12-14,5.49,5.63,5.42,5.56
2460,2015-12-15,5.63,5.63,5.56,5.63
2459,2015-12-16,5.63,5.69,5.63,5.63
2458,2015-12-17,5.63,5.76,5.63,5.69
2457,2015-12-18,5.69,5.76,5.63,5.63
2456,2015-12-21,5.63,5.69,5.56,5.63
2455,2015-12-22,5.63,5.69,5.63,5.69
2454,2015-12-23,5.69,5.69,5.63,5.63
2453,2015-12-24,5.63,5.83,5.63,5.69
2452,2015-12-25,5.69,5.76,5.63,5.69
2451,2015-12-28,5.76,5.76,5.63,5.69
2450,2015-12-29,5.63,5.97,5.63,5.97
2449,2015-12-30,6.04,6.17,5.9,5.97
2448,2015-12-31,5.97,6.04,5.97,5.97
2447,2016-01-04,5.97,6.04,5.9,5.97
2446,2016-01-05,5.9,5.97,5.9,5.9
2445,2016-01-06,5.9,6.04,5.9,5.97
2444,2016-01-07,5.97,5.97,5.76,5.76
2443,2016-01-08,5.69,5.76,5.63,5.69
2442,2016-01-11,5.69,5.76,5.63,5.63
2441,2016-01-12,5.69,5.83,5.63,5.83
2440,2016-01-13,5.9,5.9,5.69,5.76
2439,2016-01-14,5.69,5.97,5.63,5.83
2438,2016-01-15,5.83,5.9,5.76,5.83
2437,2016-01-18,5.69,5.76,5.56,5.63
2436,2016-01-19,5.63,5.83,5.63,5.83
2435,2016-01-20,5.76,5.9,5.69,5.76
2434,2016-01-21,5.76,5.83,5.63,5.69
2433,2016-01-22,5.76,5.83,5.69,5.76
2432,2016-01-25,5.83,6.04,5.76,5.9
2431,2016-01-26,5.9,5.97,5.76,5.83
2430,2016-01-27,5.9,6.04,5.9,6.04
2429,2016-01-28,6.04,6.59,5.97,6.38
2428,2016-01-29,6.38,6.45,6.31,6.38
2427,2016-02-01,7.0,7.0,6.38,6.45
2426,2016-02-02,6.52,6.52,6.24,6.24
2425,2016-02-03,6.24,6.38,6.11,6.31
2424,2016-02-04,5.69,6.38,5.69,6.31
2423,2016-02-05,6.31,6.38,6.24,6.38
2422,2016-02-15,6.31,6.45,6.24,6.31
2421,2016-02-16,6.31,6.65,6.31,6.59
2420,2016-02-17,6.59,6.79,6.52,6.65
2419,2016-02-18,6.65,6.72,6.59,6.59
2418,2016-02-19,6.52,6.65,6.52,6.52
2417,2016-02-22,6.52,6.72,6.52,6.59
2416,2016-02-23,6.59,6.65,6.45,6.52
2415,2016-02-24,6.52,6.79,6.45,6.65
2414,2016-02-25,6.65,6.93,6.59,6.59
2413,2016-02-26,6.65,6.72,6.59,6.59
2412,2016-02-29,6.59,6.65,6.52,6.59
2411,2016-03-01,6.59,6.65,6.59,6.59
2410,2016-03-02,6.65,6.79,6.59,6.72
2409,2016-03-03,6.72,6.86,6.65,6.72
2408,2016-03-04,6.72,6.86,6.72,6.79
2407,2016-03-07,6.79,6.86,6.65,6.65
2406,2016-03-08,6.65,6.72,6.59,6.59
2405,2016-03-09,6.59,6.65,6.59,6.59
2404,2016-03-10,6.59,6.65,6.59,6.65
2403,2016-03-11,6.65,6.65,6.59,6.59
2402,2016-03-14,6.59,6.72,6.59,6.65
2401,2016-03-15,6.65,6.72,6.52,6.59
2400,2016-03-16,6.59,6.59,6.45,6.45
2399,2016-03-17,6.45,6.59,6.45,6.52
2398,2016-03-18,6.59,6.59,6.45,6.45
2397,2016-03-21,6.45,6.52,6.31,6.31
2396,2016-03-22,6.31,6.38,6.17,6.31
2395,2016-03-23,6.31,6.45,6.31,6.38
2394,2016-03-24,6.38,6.45,6.31,6.31
2393,2016-03-25,6.24,6.31,6.17,6.17
2392,2016-03-28,6.17,6.24,6.11,6.17
2391,2016-03-29,6.17,6.24,5.97,5.97
2390,2016-03-30,5.97,6.24,5.9,6.17
2389,2016-03-31,6.24,6.24,5.97,5.97
2388,2016-04-01,5.97,6.17,5.9,6.11
2387,2016-04-04,6.11,6.17,6.11,6.17
2386,2016-04-05,5.97,6.31,5.97,6.24
2385,2016-04-06,6.31,6.31,6.24,6.31
2384,2016-04-07,6.31,6.45,6.24,6.24
2383,2016-04-08,6.24,6.38,6.24,6.31
2382,2016-04-11,6.31,6.38,6.24,6.31
2381,2016-04-12,6.38,6.45,6.24,6.31
2380,2016-04-13,6.31,6.31,6.24,6.24
2379,2016-04-14,6.24,6.24,6.17,6.17
2378,2016-04-15,6.24,6.24,6.11,6.11
2377,2016-04-19,6.11,6.24,6.11,6.17
2376,2016-04-20,6.17,6.31,6.11,6.24
2375,2016-04-21,6.24,6.38,6.24,6.38
2374,2016-04-22,6.38,6.45,6.31,6.45
2373,2016-04-25,6.52,6.52,6.31,6.38
2372,2016-04-26,6.38,6.45,6.31,6.45
2371,2016-04-27,6.45,6.45,6.24,6.24
2370,2016-04-28,6.31,6.45,6.24,6.24
2369,2016-04-29,6.31,6.38,6.24,6.31
2368,2016-05-04,6.31,6.31,6.17,6.24
2367,2016-05-05,6.17,6.31,6.17,6.17
2366,2016-05-06,6.17,6.24,6.17,6.24
2365,2016-05-09,6.31,6.31,6.11,6.11
2364,2016-05-10,6.11,6.17,5.97,5.97
2363,2016-05-11,5.97,6.24,5.97,6.11
2362,2016-05-12,6.11,6.17,6.04,6.04
2361,2016-05-13,6.04,6.17,5.97,6.11
2360,2016-05-16,6.11,6.11,6.04,6.04
2359,2016-05-17,6.11,6.38,6.04,6.31
2358,2016-05-18,6.31,6.38,6.17,6.24
2357,2016-05-19,6.24,6.31,6.17,6.17
2356,2016-05-20,6.11,6.24,6.11,6.24
2355,2016-05-23,6.24,6.24,6.17,6.17
2354,2016-05-24,6.17,6.24,6.11,6.11
2353,2016-05-25,6.17,6.17,6.11,6.17
2352,2016-05-26,6.17,6.17,6.11,6.11
2351,2016-05-27,6.11,6.24,6.11,6.17
2350,2016-05-30,6.24,6.45,6.24,6.38
2349,2016-05-31,6.38,6.59,6.38,6.45
2348,2016-06-01,6.59,6.59,6.45,6.59
2347,2016-06-02,6.59,6.65,6.52,6.59
2346,2016-06-03,6.59,6.72,6.45,6.52
2345,2016-06-06,6.38,6.59,6.38,6.52
2344,2016-06-07,6.52,6.86,6.52,6.72
2343,2016-06-08,6.72,6.86,6.72,6.79
2342,2016-06-09,6.86,6.86,6.72,6.79
2341,2016-06-10,6.79,6.86,6.72,6.72
2340,2016-06-13,6.72,6.72,6.59,6.65
2339,2016-06-14,6.65,6.72,6.59,6.65
2338,2016-06-15,6.65,6.72,6.59,6.65
2337,2016-06-16,6.65,6.79,6.65,6.72
2336,2016-06-17,6.72,6.72,6.59,6.65
2335,2016-06-20,6.59,6.72,6.59,6.65
2334,2016-06-21,6.65,6.72,6.65,6.65
2333,2016-06-22,6.65,7.0,6.65,6.86
2332,2016-06-23,7.0,7.0,6.72,6.93
2331,2016-06-24,7.0,7.07,6.24,6.72
2330,2016-06-27,6.72,6.79,6.45,6.79
2329,2016-06-28,6.79,6.79,6.65,6.72
2328,2016-06-29,6.72,6.79,6.65,6.65
2327,2016-06-30,6.72,6.86,6.65,6.65
2326,2016-07-01,6.72,6.72,6.65,6.65
2325,2016-07-04,6.72,6.79,6.65,6.79
2324,2016-07-05,6.79,6.93,6.72,6.86
2323,2016-07-06,6.86,7.55,6.79,7.34
2322,2016-07-07,7.41,7.75,7.2,7.55
2321,2016-07-08,7.62,7.68,7.41,7.55
2320,2016-07-11,7.62,7.82,7.07,7.14
2319,2016-07-12,7.14,7.48,7.07,7.48
2318,2016-07-13,7.48,7.68,7.41,7.55
2317,2016-07-14,7.55,7.55,7.2,7.2
2316,2016-07-15,7.14,7.34,7.14,7.2
2315,2016-07-18,7.2,7.41,7.2,7.34
2314,2016-07-19,7.41,7.41,7.07,7.27
2313,2016-07-20,7.2,7.27,7.0,7.0
2312,2016-07-21,7.07,7.14,6.86,6.93
2311,2016-07-22,6.93,6.93,6.65,6.86
2310,2016-07-25,6.86,7.07,6.86,6.86
2309,2016-07-26,6.86,6.93,6.79,6.86
2308,2016-07-27,6.86,7.0,6.86,6.86
2307,2016-07-28,6.86,6.93,6.72,6.79
2306,2016-07-29,6.79,6.86,6.72,6.79
2305,2016-08-01,6.79,6.86,6.72,6.79
2304,2016-08-02,6.93,6.93,6.52,6.79
2303,2016-08-03,6.72,6.72,6.52,6.52
2302,2016-08-04,6.59,6.65,6.38,6.38
2301,2016-08-05,6.38,6.45,6.17,6.31
2300,2016-08-08,6.24,6.38,6.24,6.31
2299,2016-08-09,6.38,6.45,6.31,6.38
2298,2016-08-10,6.38,6.52,6.31,6.45
2297,2016-08-11,6.45,6.72,6.38,6.65
2296,2016-08-12,6.65,6.72,6.52,6.59
2295,2016-08-15,6.59,6.72,6.52,6.72
2294,2016-08-16,6.72,6.79,6.59,6.59
2293,2016-08-17,6.59,6.59,6.45,6.52
2292,2016-08-18,6.52,6.59,6.38,6.52
2291,2016-08-19,6.59,6.59,6.45,6.45
2290,2016-08-22,6.45,6.65,6.38,6.45
2289,2016-08-23,6.52,6.59,6.52,6.59
2288,2016-08-24,6.59,6.86,6.52,6.72
2287,2016-08-25,6.79,6.93,6.72,6.79
2286,2016-08-26,6.79,7.0,6.79,6.93
2285,2016-08-29,6.93,7.14,6.93,6.93
2284,2016-08-30,7.2,7.2,6.86,7.0
2283,2016-08-31,7.07,7.14,6.93,7.07
2282,2016-09-01,7.07,7.14,6.86,6.86
2281,2016-09-05,6.93,7.0,6.86,6.86
2280,2016-09-06,6.86,6.86,6.79,6.79
2279,2016-09-07,6.79,7.0,6.72,6.93
2278,2016-09-08,6.93,6.93,6.79,6.79
2277,2016-09-09,6.79,6.93,6.79,6.86
2276,2016-09-12,6.86,6.93,6.72,6.79
2275,2016-09-13,6.79,6.93,6.79,6.86
2274,2016-09-14,6.86,6.93,6.17,6.79
2273,2016-09-15,6.79,6.86,6.65,6.79
2272,2016-09-16,6.79,6.79,6.65,6.65
2271,2016-09-19,6.72,6.79,6.65,6.72
2270,2016-09-20,6.72,6.79,6.65,6.79
2269,2016-09-21,6.79,6.79,6.65,6.72
2268,2016-09-22,6.72,6.93,6.72,6.79
2267,2016-09-23,6.86,6.86,6.72,6.72
2266,2016-09-26,6.72,6.79,6.65,6.72
2265,2016-09-27,6.72,6.86,6.72,6.79
2264,2016-09-28,6.79,6.86,6.72,6.72
2263,2016-09-29,6.79,6.79,6.72,6.72
2262,2016-09-30,6.72,6.72,6.65,6.65
2261,2016-10-03,6.65,6.79,6.65,6.65
2260,2016-10-04,6.65,6.72,6.59,6.59
2259,2016-10-05,6.59,6.72,6.59,6.72
2258,2016-10-06,6.72,6.79,6.72,6.72
2257,2016-10-07,6.79,7.0,6.79,6.86
2256,2016-10-10,6.86,6.93,6.79,6.79
2255,2016-10-11,6.79,6.79,6.65,6.72
2254,2016-10-12,6.72,6.79,6.65,6.65
2253,2016-10-13,6.65,6.79,6.59,6.72
2252,2016-10-14,6.65,6.79,6.65,6.72
2251,2016-10-17,6.72,6.79,6.65,6.72
