,Date,Open,High,Low,Close
2250,2016-10-18,6.72,6.79,6.65,6.72
2249,2016-10-19,6.72,6.72,6.65,6.65
2248,2016-10-20,6.72,6.72,6.65,6.65
2247,2016-10-21,6.65,6.72,6.52,6.59
2246,2016-10-24,6.65,6.65,6.52,6.52
2245,2016-10-25,6.52,6.52,6.45,6.52
2244,2016-10-26,6.52,6.52,6.38,6.45
2243,2016-10-27,6.45,6.65,6.45,6.52
2242,2016-10-28,6.52,6.59,6.45,6.45
2241,2016-10-31,6.45,6.59,6.38,6.45
2240,2016-11-01,6.52,6.52,6.38,6.38
2239,2016-11-02,6.45,6.45,6.24,6.24
2238,2016-11-03,6.24,6.24,5.9,6.11
2237,2016-11-04,6.11,6.11,5.97,6.04
2236,2016-11-07,6.11,6.31,6.04,6.31
2235,2016-11-08,6.38,6.38,6.17,6.24
2234,2016-11-09,6.24,6.24,5.83,6.24
2233,2016-11-10,6.24,6.24,6.17,6.24
2232,2016-11-18,6.38,6.46,6.31,6.35
2231,2016-11-21,6.41,6.41,6.17,6.17
2230,2016-11-22,6.24,6.28,6.17,6.21
2229,2016-11-23,6.21,6.26,6.19,6.23
2228,2016-11-24,6.24,6.24,6.17,6.17
2227,2016-11-25,6.17,6.19,6.08,6.08
2226,2016-11-28,6.15,6.15,5.9,5.9
2225,2016-11-29,5.9,5.97,5.8,5.82
2224,2016-11-30,5.81,5.89,5.73,5.84
2223,2016-12-01,5.83,6.01,5.83,5.93
2222,2016-12-02,5.9,5.91,5.84,5.84
2221,2016-12-05,5.85,5.85,5.69,5.69
2220,2016-12-06,5.68,5.68,5.49,5.49
2219,2016-12-07,5.49,5.49,5.28,5.28
2218,2016-12-08,5.28,5.42,5.28,5.41
2217,2016-12-09,5.42,5.53,5.41,5.52
2216,2016-12-12,5.49,5.49,5.35,5.41
2215,2016-12-13,5.35,5.35,5.28,5.28
2214,2016-12-14,5.29,5.34,5.28,5.32
2213,2016-12-15,5.3,5.32,5.28,5.28
2212,2016-12-16,5.48,5.55,5.28,5.54
2211,2016-12-19,5.55,5.83,5.55,5.79
2210,2016-12-20,5.79,6.1,5.79,5.85
2209,2016-12-21,5.85,5.85,5.71,5.73
2208,2016-12-22,5.69,5.76,5.61,5.69
2207,2016-12-23,5.69,5.69,5.55,5.55
2206,2016-12-26,5.55,5.76,5.53,5.76
2205,2016-12-27,5.76,6.04,5.76,6.04
2204,2016-12-28,6.04,6.21,5.94,6.2
2203,2016-12-29,6.25,6.3,6.2,6.21
2202,2016-12-30,6.2,6.2,6.12,6.2
2201,2017-01-03,6.19,6.22,6.12,6.16
2200,2017-01-04,6.15,6.18,6.08,6.12
2199,2017-01-05,6.12,6.27,6.06,6.2
2198,2017-01-06,6.24,6.25,6.2,6.25
2197,2017-01-09,6.25,6.25,6.17,6.2
2196,2017-01-10,6.19,6.2,6.09,6.2
2195,2017-01-11,6.2,6.22,6.15,6.15
2194,2017-01-12,6.2,6.23,6.15,6.22
2193,2017-01-13,6.21,6.21,6.16,6.19
2192,2017-01-16,6.18,6.18,5.76,5.91
2191,2017-01-17,5.91,6.04,5.91,5.92
2190,2017-01-18,5.98,5.98,5.87,5.91
2189,2017-01-19,5.84,5.91,5.76,5.85
2188,2017-01-20,5.76,6.02,5.76,5.91
2187,2017-01-23,5.91,5.91,5.86,5.89
2186,2017-01-24,5.87,5.94,5.87,5.91
2185,2017-01-25,5.91,5.94,5.89,5.94
2184,2017-02-02,5.98,6.04,5.94,6.04
2183,2017-02-03,6.04,6.06,5.97,6.05
2182,2017-02-06,6.04,6.04,5.99,6.04
2181,2017-02-07,6.01,6.25,6.01,6.25
2180,2017-02-08,6.22,6.29,6.2,6.26
2179,2017-02-09,6.23,6.26,6.21,6.24
2178,2017-02-10,6.23,6.23,6.18,6.22
2177,2017-02-13,6.22,6.22,6.15,6.15
2176,2017-02-14,6.17,6.24,6.12,6.22
2175,2017-02-15,6.2,6.2,6.12,6.2
2174,2017-02-16,6.2,6.2,6.15,6.15
2173,2017-02-17,6.13,6.15,6.07,6.08
2172,2017-02-20,6.08,6.2,6.08,6.15
2171,2017-02-21,6.17,6.2,6.15,6.17
2170,2017-02-22,6.18,6.2,6.12,6.17
2169,2017-02-23,6.18,6.18,6.06,6.13
2168,2017-02-24,6.13,6.26,6.12,6.12
2167,2017-02-27,6.12,6.15,5.91,6.13
2166,2017-02-28,6.14,6.36,6.14,6.3
2165,2017-03-01,6.3,6.31,6.05,6.05
2164,2017-03-02,6.14,6.15,6.04,6.15
2163,2017-03-03,6.09,6.15,6.03,6.03
2162,2017-03-06,6.05,6.07,5.99,5.99
2161,2017-03-07,5.99,6.07,5.98,5.99
2160,2017-03-08,6.04,6.11,5.99,6.02
2159,2017-03-09,6.02,6.09,5.91,5.91
2158,2017-03-10,5.98,5.98,5.84,5.84
2157,2017-03-13,5.84,5.9,5.8,5.81
2156,2017-03-14,5.81,5.85,5.76,5.85
2155,2017-03-15,5.89,5.89,5.76,5.79
2154,2017-03-16,5.84,5.84,5.78,5.78
2153,2017-03-17,5.84,5.96,5.78,5.88
2152,2017-03-20,5.84,6.03,5.84,5.91
2151,2017-03-21,5.91,5.95,5.89,5.9
2150,2017-03-22,5.91,5.91,5.78,5.8
2149,2017-03-23,5.81,5.89,5.79,5.89
2148,2017-03-24,5.94,6.01,5.84,5.84
2147,2017-03-27,5.84,5.92,5.84,5.89
2146,2017-03-28,5.9,5.93,5.84,5.91
2145,2017-03-29,5.91,5.91,5.84,5.84
2144,2017-03-30,5.89,5.89,5.84,5.84
2143,2017-03-31,5.88,5.89,5.79,5.79
2142,2017-04-03,5.79,6.15,5.79,6.1
2141,2017-04-04,6.12,6.3,6.12,6.16
2140,2017-04-05,6.16,6.21,6.07,6.12
2139,2017-04-07,6.02,6.15,5.98,6.12
2138,2017-04-10,6.12,6.36,6.02,6.16
2137,2017-04-11,6.28,6.39,6.22,6.33
2136,2017-04-12,6.35,6.75,6.33,6.67
2135,2017-04-13,6.63,6.65,6.42,6.48
2134,2017-04-14,6.48,6.52,6.25,6.48
2133,2017-04-17,6.48,6.67,6.27,6.45
2132,2017-04-18,6.46,6.46,6.18,6.27
2131,2017-04-19,6.27,6.43,6.2,6.29
2130,2017-04-20,6.29,6.4,6.26,6.29
2129,2017-04-21,6.29,6.33,6.19,6.2
2128,2017-04-24,6.17,6.2,6.03,6.03
2127,2017-04-25,5.99,6.09,5.94,6.05
2126,2017-04-26,6.05,6.21,6.02,6.21
2125,2017-04-27,6.21,6.31,6.13,6.13
2124,2017-04-28,6.12,6.27,6.11,6.2
2123,2017-05-03,6.23,6.25,6.2,6.22
2122,2017-05-04,6.27,6.62,6.27,6.55
2121,2017-05-05,6.63,6.74,6.61,6.63
2120,2017-05-08,6.7,7.09,6.7,7.09
2119,2017-05-09,7.17,7.2,6.99,7.07
2118,2017-05-10,7.1,7.56,7.1,7.56
2117,2017-05-11,7.67,7.92,7.46,7.46
2116,2017-05-12,7.46,7.96,7.38,7.96
2115,2017-05-15,8.25,8.5,8.11,8.5
2114,2017-05-16,8.65,9.08,8.5,9.08
2113,2017-05-17,8.83,9.55,8.5,9.37
2112,2017-05-18,9.4,9.51,8.72,8.72
2111,2017-05-19,8.5,8.79,8.18,8.43
2110,2017-05-22,8.57,9.01,8.5,9.01
2109,2017-05-23,9.08,9.37,8.72,8.79
2108,2017-05-24,8.72,8.93,8.47,8.61
2107,2017-05-25,8.61,8.93,8.57,8.68
2106,2017-05-26,8.86,9.08,8.61,8.83
2105,2017-05-29,9.15,9.37,8.86,8.86
2104,2017-05-30,8.97,9.01,8.68,8.79
2103,2017-05-31,8.79,8.79,8.18,8.18
2102,2017-06-01,7.92,8.29,7.82,8.0
2101,2017-06-02,8.14,8.36,8.03,8.29
2100,2017-06-05,8.29,8.36,7.92,7.92
2099,2017-06-06,7.89,8.29,7.89,8.21
2098,2017-06-07,8.36,8.54,8.25,8.29
2097,2017-06-08,8.29,8.39,8.18,8.18
2096,2017-06-09,8.25,8.47,8.18,8.36
2095,2017-06-12,8.43,8.79,8.43,8.65
2094,2017-06-13,8.72,8.72,8.43,8.5
2093,2017-06-14,8.65,8.65,8.39,8.39
2092,2017-06-15,8.39,8.47,8.21,8.25
2091,2017-06-16,8.25,8.39,8.25,8.32
2090,2017-06-19,8.47,8.54,8.21,8.21
2089,2017-06-20,8.32,8.43,8.21,8.36
2088,2017-06-21,8.36,8.9,8.21,8.9
2087,2017-06-22,8.9,9.15,8.9,9.04
2086,2017-06-23,9.04,9.22,8.86,9.04
2085,2017-06-26,9.08,9.29,9.01,9.04
2084,2017-06-27,9.04,9.15,8.75,8.83
2083,2017-06-28,8.83,8.93,8.72,8.9
2082,2017-06-29,8.97,9.15,8.86,8.9
2081,2017-06-30,9.01,9.08,8.79,8.83
2080,2017-07-03,8.86,8.97,8.79,8.86
2079,2017-07-04,8.86,8.93,8.61,8.65
2078,2017-07-05,8.65,8.86,8.54,8.72
2077,2017-07-06,8.83,9.01,8.72,8.97
2076,2017-07-07,9.04,9.04,8.65,8.65
2075,2017-07-10,8.65,8.72,8.43,8.5
2074,2017-07-11,8.47,8.54,8.21,8.43
2073,2017-07-12,8.57,8.57,8.39,8.39
2072,2017-07-13,8.39,8.47,8.32,8.39
2071,2017-07-14,8.39,8.47,8.36,8.36
2070,2017-07-17,8.36,8.36,7.82,7.92
2069,2017-07-18,7.85,8.0,7.71,7.82
2068,2017-07-19,7.92,7.96,7.71,7.85
2067,2017-07-20,7.82,8.07,7.78,8.07
2066,2017-07-21,8.07,8.14,7.89,7.89
2065,2017-07-24,7.78,7.85,7.64,7.67
2064,2017-07-25,7.67,7.92,7.64,7.92
2063,2017-07-26,8.0,8.47,7.89,8.47
2062,2017-07-27,8.47,8.57,8.21,8.29
2061,2017-07-28,8.29,8.43,8.25,8.29
2060,2017-07-31,8.29,8.39,8.25,8.32
2059,2017-08-01,8.36,8.79,8.25,8.43
2058,2017-08-02,8.39,8.47,8.21,8.36
2057,2017-08-03,8.32,8.54,8.32,8.39
2056,2017-08-04,8.36,8.43,8.29,8.32
2055,2017-08-07,8.29,8.43,8.25,8.29
2054,2017-08-08,8.29,8.36,8.0,8.0
2053,2017-08-09,8.0,8.0,7.46,7.64
2052,2017-08-10,7.74,7.92,7.64,7.92
2051,2017-08-11,7.85,8.14,7.78,7.89
2050,2017-08-14,7.78,8.07,7.78,8.07
2049,2017-08-15,7.96,8.07,7.85,7.85
2048,2017-08-16,7.74,7.89,7.74,7.85
2047,2017-08-17,7.82,8.03,7.82,7.82
2046,2017-08-18,7.78,7.85,7.71,7.74
2045,2017-08-21,7.74,7.85,7.71,7.78
2044,2017-08-22,7.82,7.82,7.56,7.67
2043,2017-08-23,7.64,7.71,7.56,7.67
2042,2017-08-24,7.67,7.82,7.56,7.74
2041,2017-08-25,7.74,7.74,7.64,7.64
2040,2017-08-28,7.67,7.92,7.64,7.85
2039,2017-08-29,7.85,8.07,7.82,7.85
2038,2017-08-30,7.85,7.89,7.74,7.74
2037,2017-08-31,7.78,7.82,7.71,7.78
2036,2017-09-01,7.85,7.85,7.67,7.71
2035,2017-09-05,7.78,8.21,7.78,8.21
2034,2017-09-06,8.21,8.25,8.03,8.07
2033,2017-09-07,8.03,8.21,8.0,8.0
2032,2017-09-08,8.0,8.14,8.0,8.03
2031,2017-09-11,8.14,8.29,8.07,8.11
2030,2017-09-12,8.14,8.21,8.03,8.11
2029,2017-09-13,8.18,8.47,8.18,8.43
2028,2017-09-14,8.54,8.54,8.36,8.36
2027,2017-09-15,8.39,8.47,8.32,8.43
2026,2017-09-18,8.5,8.65,8.39,8.5
2025,2017-09-19,8.5,8.54,8.32,8.32
2024,2017-09-20,8.32,8.47,8.29,8.43
2023,2017-09-21,8.47,8.47,8.25,8.29
2022,2017-09-22,8.21,8.36,8.21,8.21
2021,2017-09-25,8.21,8.32,8.18,8.21
2020,2017-09-26,8.25,8.25,8.14,8.14
2019,2017-09-27,8.21,8.21,8.07,8.11
2018,2017-09-28,8.11,8.21,7.96,7.96
2017,2017-09-29,7.92,8.07,7.92,8.07
2016,2017-10-02,8.07,8.07,7.82,7.89
2015,2017-10-03,7.85,7.89,7.64,7.78
2014,2017-10-04,7.85,8.0,7.82,8.0
2013,2017-10-05,8.07,8.11,7.92,7.92
2012,2017-10-06,8.0,8.0,7.89,7.96
2011,2017-10-09,8.03,8.14,7.96,8.0
2010,2017-10-10,8.03,8.21,8.0,8.14
2009,2017-10-11,8.18,8.32,8.14,8.18
2008,2017-10-12,8.21,8.25,8.18,8.21
2007,2017-10-13,8.25,8.25,8.11,8.11
2006,2017-10-16,8.11,8.14,7.92,7.92
2005,2017-10-17,7.92,8.03,7.92,7.92
2004,2017-10-18,7.96,8.0,7.85,7.89
2003,2017-10-19,7.96,8.0,7.78,7.78
2002,2017-10-20,8.09,8.09,7.94,7.98
2001,2017-10-23,7.94,7.94,7.75,7.79
2000,2017-10-24,7.79,7.83,7.61,7.7
1999,2017-10-25,7.71,7.86,7.65,7.75
1998,2017-10-26,7.75,7.75,7.32,7.42
1997,2017-10-27,7.42,7.45,7.2,7.25
1996,2017-10-30,7.25,7.36,6.96,6.96
1995,2017-10-31,6.88,6.96,6.71,6.71
1994,2017-11-01,6.63,6.85,6.61,6.77
1993,2017-11-02,6.71,7.17,6.71,6.92
1992,2017-11-03,6.98,7.09,6.91,6.96
1991,2017-11-06,7.08,7.08,6.98,7.02
1990,2017-11-07,7.05,7.05,6.98,6.98
1989,2017-11-08,6.98,7.14,6.98,7.0
1988,2017-11-09,7.02,7.05,6.86,6.88
1987,2017-11-10,6.92,7.02,6.89,6.99
1986,2017-11-13,7.03,7.03,6.85,6.94
1985,2017-11-14,6.92,6.95,6.9,6.93
1984,2017-11-15,6.93,7.31,6.86,7.25
1983,2017-11-16,7.18,7.36,7.18,7.24
1982,2017-11-17,7.25,7.29,7.11,7.2
1981,2017-11-20,7.17,7.2,7.08,7.09
1980,2017-11-21,7.09,7.2,7.02,7.11
1979,2017-11-22,7.16,7.19,7.05,7.12
1978,2017-11-23,7.12,7.31,7.12,7.24
1977,2017-11-24,7.32,7.62,7.17,7.56
1976,2017-11-27,7.52,7.71,7.52,7.56
1975,2017-11-28,7.48,7.6,7.4,7.46
1974,2017-11-29,7.44,7.54,7.4,7.49
1973,2017-11-30,7.49,7.71,7.48,7.54
1972,2017-12-01,7.52,7.61,7.52,7.54
1971,2017-12-04,7.59,7.66,7.52,7.63
1970,2017-12-05,7.7,7.98,7.63,7.67
1969,2017-12-06,7.67,7.83,7.58,7.7
1968,2017-12-07,7.79,8.02,7.79,7.94
1967,2017-12-08,8.02,8.09,7.64,7.64
1966,2017-12-11,7.56,7.67,7.11,7.17
1965,2017-12-12,7.25,7.32,6.78,7.24
1964,2017-12-13,7.24,7.24,7.02,7.04
1963,2017-12-14,7.02,7.16,7.02,7.13
1962,2017-12-15,7.17,7.35,7.09,7.25
1961,2017-12-18,7.32,7.44,7.28,7.32
1960,2017-12-19,7.48,7.48,7.32,7.36
1959,2017-12-20,7.36,7.4,7.31,7.36
1958,2017-12-21,7.37,7.37,7.23,7.29
1957,2017-12-22,7.25,7.25,7.14,7.19
1956,2017-12-25,7.17,7.27,7.14,7.14
1955,2017-12-26,7.14,7.24,7.13,7.19
1954,2017-12-27,7.17,7.26,7.12,7.15
1953,2017-12-28,7.19,7.21,7.13,7.17
1952,2017-12-29,7.17,7.18,7.09,7.1
1951,2018-01-02,7.1,7.21,7.08,7.15
1950,2018-01-03,7.15,7.29,7.15,7.16
1949,2018-01-04,7.24,7.46,7.17,7.36
1948,2018-01-05,7.4,7.48,7.31,7.31
1947,2018-01-08,7.31,7.39,7.31,7.32
1946,2018-01-09,7.44,7.83,7.4,7.83
1945,2018-01-10,8.09,8.36,7.94,8.36
1944,2018-01-11,8.52,8.79,8.4,8.56
1943,2018-01-12,8.4,8.6,8.25,8.25
1942,2018-01-15,8.17,8.79,8.17,8.75
1941,2018-01-16,8.71,9.1,8.63,8.87
1940,2018-01-17,8.67,8.9,8.4,8.48
1939,2018-01-18,8.36,8.63,8.25,8.63
1938,2018-01-19,8.75,8.79,8.48,8.52
1937,2018-01-22,8.56,8.67,8.36,8.44
1936,2018-01-23,8.44,8.44,8.44,8.44
1935,2018-01-24,8.44,8.44,8.44,8.44
1934,2018-01-25,8.48,8.83,8.33,8.63
1933,2018-01-26,8.56,9.06,8.56,8.98
1932,2018-01-29,8.9,9.41,8.9,9.21
1931,2018-01-30,9.17,9.83,8.94,9.83
1930,2018-01-31,10.02,10.29,9.41,9.41
1929,2018-02-01,9.56,9.68,9.1,9.17
1928,2018-02-02,9.17,9.37,9.06,9.33
1927,2018-02-05,9.14,9.44,8.87,9.02
1926,2018-02-06,8.44,9.02,8.4,8.63
1925,2018-02-07,8.94,9.1,8.79,8.79
1924,2018-02-08,8.71,8.9,8.48,8.48
1923,2018-02-09,8.02,8.48,7.94,8.48
1922,2018-02-12,8.63,8.79,8.52,8.79
1921,2018-02-13,8.87,8.98,8.71,8.87
1920,2018-02-21,9.02,9.21,8.9,9.14
1919,2018-02-22,9.02,9.33,8.9,9.06
1918,2018-02-23,9.14,9.48,9.06,9.37
1917,2018-02-26,9.56,9.6,9.1,9.14
1916,2018-02-27,9.14,9.25,8.98,9.1
1915,2018-02-28,8.94,9.25,8.9,9.1
1914,2018-03-01,9.06,9.33,9.02,9.25
1913,2018-03-02,9.14,9.71,9.1,9.71
1912,2018-03-05,10.02,10.14,9.33,9.33
1911,2018-03-06,9.48,9.75,9.33,9.71
1910,2018-03-07,9.6,9.87,9.21,9.37
1909,2018-03-08,9.44,9.52,9.25,9.37
1908,2018-03-09,9.41,9.6,9.33,9.33
1907,2018-03-12,9.48,9.48,9.29,9.29
1906,2018-03-13,9.29,9.41,9.17,9.33
1905,2018-03-14,9.33,9.56,9.33,9.37
1904,2018-03-15,9.41,9.95,9.41,9.87
1903,2018-03-16,9.87,10.22,9.83,9.91
1902,2018-03-19,10.06,10.06,9.75,9.79
1901,2018-03-20,9.75,10.45,9.64,10.45
1900,2018-03-21,10.56,10.68,10.33,10.45
1899,2018-03-22,10.45,10.48,10.1,10.14
1898,2018-03-23,9.64,9.95,9.64,9.71
1897,2018-03-26,9.71,9.87,9.6,9.79
1896,2018-03-27,9.98,9.98,9.68,9.68
1895,2018-03-28,9.56,9.83,9.56,9.68
1894,2018-03-29,9.75,10.02,9.71,9.83
1893,2018-03-30,9.83,10.33,9.83,10.18
1892,2018-04-02,10.33,10.64,10.29,10.64
1891,2018-04-03,10.64,11.06,10.48,10.79
1890,2018-04-04,10.75,10.91,10.6,10.64
1889,2018-04-05,10.56,11.1,10.56,11.1
1888,2018-04-06,11.1,11.37,10.87,10.87
1887,2018-04-09,10.91,10.91,10.72,10.79
1886,2018-04-10,10.79,10.79,10.33,10.48
1885,2018-04-11,10.45,10.72,10.29,10.33
1884,2018-04-12,10.18,10.33,9.87,9.98
1883,2018-04-13,10.34,10.42,10.02,10.06
1882,2018-04-16,9.82,10.06,9.46,9.78
1881,2018-04-17,9.78,9.98,9.62,9.94
1880,2018-04-18,9.94,10.14,9.74,9.78
1879,2018-04-19,9.7,9.86,9.1,9.1
1878,2018-04-20,9.22,9.46,8.98,9.46
1877,2018-04-23,9.54,9.54,8.82,8.82
1876,2018-04-24,8.74,8.98,8.49,8.57
1875,2018-04-26,8.66,8.66,8.01,8.01
1874,2018-04-27,8.01,8.57,8.01,8.49
1873,2018-05-02,8.57,8.57,8.13,8.21
1872,2018-05-03,8.09,8.45,8.09,8.41
1871,2018-05-04,8.57,8.66,8.33,8.37
1870,2018-05-07,8.41,8.94,8.33,8.82
1869,2018-05-08,8.78,8.82,8.41,8.41
1868,2018-05-09,8.41,8.57,8.29,8.33
1867,2018-05-10,8.33,8.37,8.01,8.09
1866,2018-05-11,8.09,8.25,8.05,8.17
1865,2018-05-14,8.25,8.41,8.17,8.25
1864,2018-05-15,8.33,8.57,8.25,8.41
1863,2018-05-16,8.37,8.41,8.21,8.25
1862,2018-05-17,8.33,8.33,8.21,8.33
1861,2018-05-18,8.29,8.33,8.17,8.25
1860,2018-05-21,8.21,8.25,8.05,8.09
1859,2018-05-22,8.01,8.05,7.53,7.57
1858,2018-05-23,7.57,7.65,7.17,7.61
1857,2018-05-24,7.46,7.65,7.33,7.33
1856,2018-05-25,7.29,7.53,7.21,7.24
1855,2018-05-28,7.13,7.21,6.73,6.73
1854,2018-05-29,6.69,7.19,6.69,7.16
1853,2018-05-30,6.93,7.2,6.93,6.97
1852,2018-05-31,6.97,7.37,6.97,7.25
1851,2018-06-01,7.25,7.65,7.25,7.53
1850,2018-06-04,7.49,7.73,7.46,7.64
1849,2018-06-05,7.61,7.73,7.48,7.54
1848,2018-06-06,7.53,7.69,7.46,7.69
1847,2018-06-07,7.69,7.69,7.57,7.63
1846,2018-06-08,7.69,8.13,7.58,8.13
1845,2018-06-11,8.01,8.29,7.91,7.91
1844,2018-06-12,7.85,7.91,7.65,7.71
1843,2018-06-13,7.71,7.85,7.69,7.77
1842,2018-06-14,7.77,8.09,7.73,7.85
1841,2018-06-15,7.73,8.0,7.73,7.93
1840,2018-06-18,7.9,8.01,7.53,7.53
1839,2018-06-19,7.45,7.45,7.01,7.29
1838,2018-06-20,7.37,7.53,7.25,7.43
1837,2018-06-21,7.37,7.49,7.29,7.29
1836,2018-06-22,7.29,7.37,7.21,7.29
1835,2018-06-25,7.41,7.47,7.29,7.29
1834,2018-06-26,7.29,7.37,7.22,7.29
1833,2018-06-27,7.36,7.39,7.29,7.29
1832,2018-06-28,7.22,7.3,7.09,7.13
1831,2018-06-29,7.13,7.24,7.05,7.09
1830,2018-07-02,7.09,7.12,6.73,6.73
1829,2018-07-03,6.87,6.91,6.46,6.49
1828,2018-07-04,6.57,6.57,6.41,6.41
1827,2018-07-05,6.41,6.57,5.99,6.41
1826,2018-07-06,6.41,6.81,6.25,6.81
1825,2018-07-09,6.81,7.05,6.53,6.53
1824,2018-07-10,6.53,6.81,6.52,6.54
1823,2018-07-11,6.41,6.54,6.32,6.32
1822,2018-07-12,6.32,6.57,6.29,6.57
1821,2018-07-13,6.57,6.73,6.54,6.73
1820,2018-07-16,6.73,6.88,6.72,6.85
1819,2018-07-17,6.81,7.01,6.57,7.01
1818,2018-07-18,7.01,7.21,7.01,7.18
1817,2018-07-19,7.18,7.21,7.05,7.07
1816,2018-07-20,7.07,7.07,6.97,7.05
1815,2018-07-23,6.99,7.08,6.93,6.93
1814,2018-07-24,6.93,7.21,6.81,7.08
1813,2018-07-25,7.17,7.47,7.08,7.36
1812,2018-07-26,7.36,7.37,7.13,7.13
1811,2018-07-27,7.13,7.3,7.08,7.21
1810,2018-07-30,7.36,7.36,7.25,7.31
1809,2018-07-31,7.53,7.77,7.45,7.52
1808,2018-08-01,7.53,7.56,7.3,7.33
1807,2018-08-02,7.36,7.37,7.17,7.25
1806,2018-08-03,7.36,7.36,7.2,7.2
