,Date,Open,High,Low,Close
1805,2018-08-06,7.2,7.28,7.02,7.02
1804,2018-08-07,6.97,7.13,6.92,7.03
1803,2018-08-08,7.05,7.11,7.02,7.05
1802,2018-08-09,7.08,7.21,7.05,7.08
1801,2018-08-10,7.12,7.29,7.06,7.23
1800,2018-08-13,7.21,7.37,7.21,7.3
1799,2018-08-14,7.33,7.38,7.28,7.3
1798,2018-08-15,7.3,7.33,7.13,7.16
1797,2018-08-16,7.11,7.12,7.04,7.05
1796,2018-08-17,7.12,7.17,7.05,7.06
1795,2018-08-20,7.1,7.15,7.05,7.08
1794,2018-08-21,7.08,7.52,7.08,7.49
1793,2018-08-22,7.57,7.69,7.45,7.47
1792,2018-08-23,7.47,7.61,7.43,7.49
1791,2018-08-24,7.49,7.77,7.49,7.69
1790,2018-08-27,7.69,7.77,7.59,7.61
1789,2018-08-28,7.62,7.64,7.5,7.5
1788,2018-08-29,7.49,7.59,7.49,7.54
1787,2018-08-30,7.53,7.64,7.51,7.61
1786,2018-08-31,7.61,7.66,7.49,7.49
1785,2018-09-04,7.53,7.56,7.29,7.29
1784,2018-09-05,7.25,7.34,7.14,7.17
1783,2018-09-06,7.21,7.28,7.14,7.14
1782,2018-09-07,7.17,7.27,7.14,7.27
1781,2018-09-10,7.29,7.33,7.21,7.21
1780,2018-09-11,7.21,7.29,7.21,7.27
1779,2018-09-12,7.29,7.36,7.26,7.26
1778,2018-09-13,7.26,7.34,7.26,7.34
1777,2018-09-14,7.37,7.4,7.35,7.4
1776,2018-09-17,7.39,7.4,7.29,7.29
1775,2018-09-18,7.28,7.45,7.25,7.45
1774,2018-09-19,7.49,7.69,7.49,7.59
1773,2018-09-20,7.65,7.73,7.59,7.6
1772,2018-09-21,7.69,7.69,7.41,7.49
1771,2018-09-24,7.49,7.73,7.49,7.61
1770,2018-09-25,7.65,7.85,7.57,7.76
1769,2018-09-26,7.7,7.98,7.69,7.84
1768,2018-09-27,7.84,7.92,7.77,7.81
1767,2018-09-28,7.82,7.89,7.8,7.81
1766,2018-10-01,7.81,7.81,7.62,7.63
1765,2018-10-02,7.63,7.66,7.57,7.57
1764,2018-10-03,7.57,7.68,7.57,7.61
1763,2018-10-04,7.61,7.7,7.61,7.66
1762,2018-10-05,7.68,7.69,7.57,7.57
1761,2018-10-08,7.56,7.62,7.5,7.51
1760,2018-10-09,7.51,7.61,7.47,7.47
1759,2018-10-10,7.48,7.54,7.44,7.45
1758,2018-10-11,7.15,7.29,6.93,6.93
1757,2018-10-12,6.89,7.12,6.76,7.11
1756,2018-10-15,7.11,7.12,6.97,6.97
1755,2018-10-16,6.97,7.06,6.97,7.02
1754,2018-10-17,7.17,7.17,7.05,7.08
1753,2018-10-18,7.08,7.17,7.01,7.01
1752,2018-10-19,6.89,7.02,6.89,6.97
1751,2018-10-22,6.97,7.05,6.81,6.81
1750,2018-10-23,6.95,7.02,6.47,6.52
1749,2018-10-24,6.69,6.73,6.51,6.73
1748,2018-10-25,6.43,6.73,6.43,6.73
1747,2018-10-26,6.86,6.9,6.6,6.6
1746,2018-10-29,6.65,6.95,6.59,6.95
1745,2018-10-30,6.77,6.86,6.77,6.77
1744,2018-10-31,6.95,6.95,6.82,6.91
1743,2018-11-01,6.95,6.95,6.82,6.85
1742,2018-11-02,6.86,6.95,6.85,6.9
1741,2018-11-05,6.9,6.93,6.86,6.86
1740,2018-11-06,6.86,7.03,6.86,6.87
1739,2018-11-07,6.87,6.96,6.85,6.85
1738,2018-11-08,6.94,6.99,6.89,6.89
1737,2018-11-09,6.88,6.94,6.85,6.85
1736,2018-11-12,6.85,6.86,6.74,6.79
1735,2018-11-13,6.69,6.76,6.69,6.69
1734,2018-11-14,6.71,6.74,6.65,6.65
1733,2018-11-15,6.65,6.66,6.56,6.57
1732,2018-11-16,6.6,6.69,6.59,6.62
1731,2018-11-19,6.62,6.77,6.62,6.71
1730,2018-11-20,6.71,6.83,6.68,6.8
1729,2018-11-21,6.72,6.79,6.69,6.74
1728,2018-11-22,6.79,6.94,6.77,6.89
1727,2018-11-23,6.93,6.93,6.81,6.81
1726,2018-11-26,6.81,6.86,6.77,6.81
1725,2018-11-27,6.85,6.86,6.77,6.79
1724,2018-11-28,6.79,6.83,6.74,6.75
1723,2018-11-29,6.77,6.8,6.69,6.69
1722,2018-11-30,6.69,6.77,6.67,6.77
1721,2018-12-03,6.86,6.87,6.8,6.86
1720,2018-12-04,6.86,6.92,6.83,6.84
1719,2018-12-05,6.79,6.94,6.77,6.92
1718,2018-12-06,6.9,6.94,6.82,6.84
1717,2018-12-07,6.9,7.01,6.86,6.97
1716,2018-12-10,6.95,6.97,6.85,6.86
1715,2018-12-11,6.9,6.92,6.83,6.83
1714,2018-12-12,6.86,6.97,6.83,6.97
1713,2018-12-13,6.99,7.13,6.99,7.07
1712,2018-12-14,7.07,7.07,6.93,6.93
1711,2018-12-17,6.93,6.93,6.84,6.86
1710,2018-12-18,6.77,6.83,6.69,6.76
1709,2018-12-19,6.77,6.8,6.66,6.66
1708,2018-12-20,6.65,6.73,6.64,6.7
1707,2018-12-21,6.65,6.7,6.64,6.67
1706,2018-12-24,6.67,6.81,6.56,6.56
1705,2018-12-25,6.44,6.47,6.14,6.28
1704,2018-12-26,6.35,6.52,6.27,6.52
1703,2018-12-27,6.6,6.6,6.45,6.52
1702,2018-12-28,6.44,6.52,6.26,6.26
1701,2019-01-02,6.24,6.35,5.99,6.05
1700,2019-01-03,6.03,6.05,5.84,6.05
1699,2019-01-04,6.0,6.06,5.92,6.06
1698,2019-01-07,6.17,6.21,6.1,6.1
1697,2019-01-08,6.15,6.15,6.07,6.11
1696,2019-01-09,6.11,6.17,6.11,6.14
1695,2019-01-10,6.14,6.19,6.13,6.15
1694,2019-01-11,6.17,6.23,6.15,6.17
1693,2019-01-14,6.14,6.22,6.12,6.17
1692,2019-01-15,6.17,6.3,6.17,6.27
1691,2019-01-16,6.3,6.3,6.22,6.29
1690,2019-01-17,6.26,6.3,6.25,6.3
1689,2019-01-18,6.31,6.31,6.26,6.31
1688,2019-01-21,6.33,6.34,6.29,6.34
1687,2019-01-22,6.31,6.36,6.3,6.35
1686,2019-01-23,6.32,6.36,6.31,6.36
1685,2019-01-24,6.33,6.36,6.33,6.35
1684,2019-01-25,6.33,6.34,6.27,6.3
1683,2019-01-28,6.26,6.29,6.23,6.29
1682,2019-01-29,6.29,6.29,6.22,6.29
1681,2019-01-30,6.23,6.35,6.23,6.35
1680,2019-01-31,6.35,6.43,6.28,6.43
1679,2019-02-01,6.43,6.52,6.31,6.52
1678,2019-02-11,6.52,6.52,6.43,6.44
1677,2019-02-12,6.47,6.54,6.43,6.51
1676,2019-02-13,6.52,6.53,6.5,6.51
1675,2019-02-14,6.52,6.65,6.51,6.59
1674,2019-02-15,6.62,6.74,6.62,6.68
1673,2019-02-18,6.69,6.71,6.59,6.61
1672,2019-02-19,6.61,6.65,6.48,6.48
1671,2019-02-20,6.5,6.5,6.44,6.49
1670,2019-02-21,6.49,6.5,6.39,6.39
1669,2019-02-22,6.37,6.44,6.36,6.4
1668,2019-02-25,6.41,6.47,6.41,6.41
1667,2019-02-26,6.41,6.43,6.35,6.4
1666,2019-02-27,6.4,6.51,6.37,6.45
1665,2019-02-28,6.45,6.54,6.39,6.39
1664,2019-03-01,6.39,6.45,6.39,6.42
1663,2019-03-04,6.5,6.77,6.42,6.65
1662,2019-03-05,6.68,6.86,6.64,6.72
1661,2019-03-06,6.72,6.76,6.66,6.7
1660,2019-03-07,6.7,6.77,6.59,6.6
1659,2019-03-08,6.52,6.59,6.46,6.47
1658,2019-03-11,6.47,6.58,6.47,6.51
1657,2019-03-12,6.57,6.57,6.49,6.53
1656,2019-03-13,6.53,6.61,6.53,6.57
1655,2019-03-14,6.6,6.7,6.59,6.6
1654,2019-03-15,6.66,6.74,6.61,6.63
1653,2019-03-18,6.7,6.71,6.58,6.6
1652,2019-03-19,6.62,6.62,6.5,6.52
1651,2019-03-20,6.52,6.52,6.39,6.47
1650,2019-03-21,6.5,6.5,6.36,6.43
1649,2019-03-22,6.39,6.45,6.35,6.42
1648,2019-03-25,6.3,6.35,6.22,6.35
1647,2019-03-26,6.35,6.39,6.28,6.28
1646,2019-03-27,6.31,6.33,6.26,6.29
1645,2019-03-28,6.29,6.3,6.26,6.29
1644,2019-03-29,6.28,6.32,6.28,6.29
1643,2019-04-01,6.3,6.36,6.29,6.3
1642,2019-04-02,6.33,6.33,6.29,6.3
1641,2019-04-03,6.3,6.3,6.28,6.28
1640,2019-04-04,6.29,6.3,6.26,6.28
1639,2019-04-05,6.28,6.29,6.22,6.28
1638,2019-04-08,6.28,6.47,6.26,6.33
1637,2019-04-09,6.39,6.42,6.3,6.3
1636,2019-04-10,6.29,6.35,6.28,6.31
1635,2019-04-11,6.33,6.35,6.27,6.3
1634,2019-04-12,6.28,6.3,6.26,6.26
1633,2019-04-16,6.26,6.26,6.13,6.26
1632,2019-04-17,6.26,6.27,6.18,6.18
1631,2019-04-18,6.18,6.22,6.17,6.18
1630,2019-04-19,6.18,6.23,6.18,6.2
1629,2019-04-22,6.22,6.22,6.18,6.18
1628,2019-04-23,6.21,6.25,6.2,6.24
1627,2019-04-24,6.26,6.28,6.23,6.26
1626,2019-04-25,6.26,6.27,6.18,6.18
1625,2019-04-26,6.18,6.23,6.18,6.19
1624,2019-05-02,6.21,6.22,6.17,6.17
1623,2019-05-03,6.17,6.23,6.15,6.17
1622,2019-05-06,6.15,6.16,6.05,6.09
1621,2019-05-07,6.1,6.11,5.96,6.09
1620,2019-05-08,6.02,6.09,5.97,6.09
1619,2019-05-09,6.09,6.1,6.0,6.08
1618,2019-05-10,6.08,6.1,6.03,6.09
1617,2019-05-13,6.09,6.14,6.05,6.13
1616,2019-05-14,6.11,6.14,6.08,6.13
1615,2019-05-15,6.13,6.26,6.12,6.22
1614,2019-05-16,6.23,6.29,6.22,6.24
1613,2019-05-17,6.24,6.25,6.17,6.21
1612,2019-05-20,6.21,6.21,6.16,6.21
1611,2019-05-21,6.2,6.21,6.15,6.16
1610,2019-05-22,6.16,6.19,6.14,6.15
1609,2019-05-23,6.15,6.15,6.09,6.11
1608,2019-05-24,6.09,6.12,6.08,6.11
1607,2019-05-27,6.1,6.12,6.07,6.09
1606,2019-05-28,6.09,6.11,6.05,6.09
1605,2019-05-29,6.09,6.11,6.05,6.08
1604,2019-05-30,6.07,6.09,6.04,6.09
1603,2019-05-31,6.09,6.11,6.03,6.09
1602,2019-06-03,6.09,6.09,6.04,6.08
1601,2019-06-04,6.06,6.08,6.05,6.07
1600,2019-06-05,6.07,6.08,6.05,6.08
1599,2019-06-06,6.08,6.43,6.04,6.43
1598,2019-06-07,6.41,6.43,6.26,6.43
1597,2019-06-10,6.43,6.43,6.36,6.43
1596,2019-06-11,6.43,6.43,6.38,6.42
1595,2019-06-12,6.39,6.43,6.35,6.41
1594,2019-06-13,6.41,6.41,6.37,6.41
1593,2019-06-14,6.41,6.43,6.35,6.39
1592,2019-06-17,6.39,6.39,6.32,6.35
1591,2019-06-18,6.35,6.36,6.26,6.3
1590,2019-06-19,6.29,6.3,6.22,6.26
1589,2019-06-20,6.23,6.29,6.22,6.29
1588,2019-06-21,6.29,6.31,6.24,6.29
1587,2019-06-24,6.29,6.29,6.22,6.26
1586,2019-06-25,6.26,6.26,6.18,6.25
1585,2019-06-26,6.25,6.25,6.18,6.22
1584,2019-06-27,6.18,6.2,6.13,6.16
1583,2019-06-28,6.13,6.25,6.12,6.25
1582,2019-07-01,6.21,6.28,6.19,6.24
1581,2019-07-02,6.24,6.24,6.17,6.18
1580,2019-07-03,6.21,6.26,6.13,6.17
1579,2019-07-04,6.14,6.21,6.13,6.21
1578,2019-07-05,6.21,6.23,6.14,6.19
1577,2019-07-08,6.19,6.19,6.12,6.17
1576,2019-07-09,6.17,6.17,6.11,6.15
1575,2019-07-10,6.14,6.17,6.11,6.15
1574,2019-07-11,6.1,6.15,6.1,6.14
1573,2019-07-12,6.14,6.14,6.09,6.12
1572,2019-07-15,6.09,6.13,6.08,6.12
1571,2019-07-16,6.09,6.12,6.08,6.11
1570,2019-07-17,6.11,6.11,6.07,6.11
1569,2019-07-18,6.09,6.11,6.07,6.11
1568,2019-07-19,6.09,6.11,6.05,6.09
1567,2019-07-22,6.09,6.09,6.04,6.09
1566,2019-07-23,6.09,6.09,6.05,6.08
1565,2019-07-24,6.05,6.06,6.03,6.06
1564,2019-07-25,6.03,6.05,6.01,6.05
1563,2019-07-26,6.03,6.17,6.03,6.13
1562,2019-07-29,6.13,6.15,6.06,6.1
1561,2019-07-30,6.05,6.11,6.01,6.05
1560,2019-07-31,6.05,6.05,5.98,6.0
1559,2019-08-01,6.0,6.0,5.9,6.0
1558,2019-08-02,5.91,6.0,5.88,5.94
1557,2019-08-05,5.92,5.93,5.75,5.83
1556,2019-08-06,5.74,5.81,5.69,5.75
1555,2019-08-07,5.75,5.81,5.7,5.79
1554,2019-08-08,5.75,5.79,5.66,5.66
1553,2019-08-09,5.69,5.92,5.65,5.92
1552,2019-08-12,5.83,5.97,5.83,5.93
1551,2019-08-13,5.9,5.95,5.78,5.9
1550,2019-08-14,5.88,5.9,5.81,5.83
1549,2019-08-15,5.67,5.79,5.66,5.79
1548,2019-08-16,5.77,5.77,5.66,5.75
1547,2019-08-19,5.69,5.75,5.66,5.73
1546,2019-08-20,5.7,5.73,5.65,5.73
1545,2019-08-21,5.71,5.71,5.68,5.71
1544,2019-08-22,5.68,5.7,5.64,5.69
1543,2019-08-23,5.66,5.7,5.64,5.69
1542,2019-08-26,5.64,5.69,5.63,5.69
1541,2019-08-27,5.65,5.69,5.64,5.69
1540,2019-08-28,5.68,5.68,5.64,5.68
1539,2019-08-29,5.65,5.68,5.63,5.68
1538,2019-08-30,5.67,5.79,5.64,5.79
1537,2019-09-03,5.76,5.82,5.71,5.81
1536,2019-09-04,5.8,5.81,5.74,5.74
1535,2019-09-05,5.74,5.77,5.72,5.74
1534,2019-09-06,5.72,5.75,5.67,5.7
1533,2019-09-09,5.7,5.71,5.63,5.67
1532,2019-09-10,5.66,5.69,5.61,5.64
1531,2019-09-11,5.61,5.63,5.58,5.62
1530,2019-09-12,5.63,5.63,5.57,5.62
1529,2019-09-13,5.62,5.63,5.55,5.6
1528,2019-09-16,5.61,5.61,5.53,5.56
1527,2019-09-17,5.57,5.63,5.57,5.62
1526,2019-09-18,5.63,6.0,5.63,5.75
1525,2019-09-19,5.77,5.84,5.75,5.75
1524,2019-09-20,5.75,5.76,5.69,5.73
1523,2019-09-23,5.73,5.75,5.64,5.64
1522,2019-09-24,5.63,5.66,5.57,5.57
1521,2019-09-25,5.61,5.62,5.57,5.57
1520,2019-09-26,5.6,5.6,5.55,5.55
1519,2019-09-27,5.54,5.58,5.52,5.53
1518,2019-09-30,5.55,5.6,5.53,5.58
1517,2019-10-01,5.59,5.63,5.58,5.6
1516,2019-10-02,5.62,5.63,5.57,5.58
1515,2019-10-03,5.57,5.58,5.54,5.58
1514,2019-10-04,5.57,5.61,5.53,5.53
1513,2019-10-07,5.53,5.57,5.46,5.48
1512,2019-10-08,5.5,5.5,5.38,5.49
1511,2019-10-09,5.47,5.47,5.38,5.38
1510,2019-10-10,5.44,5.44,5.37,5.4
1509,2019-10-11,5.4,5.4,5.38,5.4
1508,2019-10-14,5.41,5.44,5.38,5.4
1507,2019-10-15,5.39,5.42,5.38,5.39
1506,2019-10-16,5.4,5.4,5.37,5.39
1505,2019-10-17,5.37,5.38,5.32,5.38
1504,2019-10-18,5.38,5.38,5.33,5.38
1503,2019-10-21,5.38,5.38,5.32,5.37
1502,2019-10-22,5.37,5.37,5.3,5.37
1501,2019-10-23,5.36,5.36,5.33,5.36
1500,2019-10-24,5.36,5.36,5.3,5.33
1499,2019-10-25,5.33,5.34,5.26,5.32
1498,2019-10-28,5.32,5.32,5.22,5.29
1497,2019-10-29,5.29,5.29,5.22,5.26
1496,2019-10-30,5.24,5.36,5.23,5.32
1495,2019-10-31,5.36,5.41,5.32,5.35
1494,2019-11-01,5.36,5.36,5.29,5.32
1493,2019-11-04,5.27,5.29,5.16,5.25
1492,2019-11-05,5.23,5.23,5.14,5.23
1491,2019-11-06,5.23,5.23,5.14,5.23
1490,2019-11-07,5.23,5.23,5.14,5.18
1489,2019-11-08,5.16,5.2,5.11,5.17
1488,2019-11-11,5.17,5.18,5.11,5.17
1487,2019-11-12,5.17,5.17,5.12,5.16
1486,2019-11-13,5.14,5.16,5.11,5.15
1485,2019-11-14,5.12,5.14,5.06,5.06
1484,2019-11-15,5.08,5.08,4.72,4.72
1483,2019-11-18,4.79,4.88,4.67,4.8
1482,2019-11-19,4.78,5.0,4.78,4.89
1481,2019-11-20,4.9,4.9,4.79,4.83
1480,2019-11-21,4.8,4.83,4.72,4.72
1479,2019-11-22,4.72,5.0,4.72,4.94
1478,2019-11-25,4.99,5.05,4.96,4.97
1477,2019-11-26,4.96,5.01,4.95,4.96
1476,2019-11-27,4.99,5.02,4.93,4.96
1475,2019-11-28,4.97,4.97,4.8,4.83
1474,2019-11-29,4.89,4.96,4.84,4.89
1473,2019-12-02,4.94,4.95,4.82,4.82
1472,2019-12-03,4.91,4.93,4.82,4.9
1471,2019-12-04,4.89,5.23,4.89,5.23
1470,2019-12-05,5.4,5.55,5.33,5.44
1469,2019-12-06,5.49,5.49,5.34,5.43
1468,2019-12-09,5.38,5.47,5.37,5.38
1467,2019-12-10,5.38,5.38,5.27,5.3
1466,2019-12-11,5.27,5.33,5.23,5.26
1465,2019-12-12,5.27,5.52,5.26,5.46
1464,2019-12-13,5.48,5.51,5.38,5.38
1463,2019-12-16,5.38,5.4,5.29,5.32
1462,2019-12-17,5.48,5.48,5.31,5.32
1461,2019-12-18,5.32,5.35,5.09,5.09
1460,2019-12-19,5.13,5.26,5.09,5.13
1459,2019-12-20,5.15,5.15,5.01,5.12
1458,2019-12-23,5.1,5.17,5.09,5.14
1457,2019-12-24,5.17,5.49,5.17,5.49
1456,2019-12-25,5.65,5.81,5.63,5.63
1455,2019-12-26,5.61,5.71,5.57,5.57
1454,2019-12-27,5.54,5.62,5.48,5.48
1453,2019-12-30,5.51,5.58,5.51,5.52
1452,2019-12-31,5.53,5.53,5.44,5.45
1451,2020-01-02,5.45,5.55,5.42,5.48
1450,2020-01-03,5.47,5.55,5.46,5.49
1449,2020-01-06,5.47,5.53,5.37,5.37
1448,2020-01-07,5.37,5.39,5.32,5.32
1447,2020-01-08,5.29,5.32,5.04,5.07
1446,2020-01-09,5.15,5.21,5.11,5.16
1445,2020-01-10,5.19,5.19,5.1,5.1
1444,2020-01-13,5.06,5.09,4.94,4.94
1443,2020-01-14,4.91,4.99,4.86,4.91
1442,2020-01-15,4.91,4.99,4.91,4.92
1441,2020-01-16,4.92,4.97,4.91,4.91
1440,2020-01-17,4.91,4.91,4.85,4.85
1439,2020-01-20,4.85,4.92,4.82,4.82
1438,2020-01-21,4.82,4.87,4.8,4.83
1437,2020-01-22,4.89,4.94,4.86,4.91
1436,2020-01-30,4.88,4.98,4.82,4.82
1435,2020-01-31,4.82,4.86,4.69,4.69
1434,2020-02-03,4.41,4.63,4.36,4.62
1433,2020-02-04,4.63,4.91,4.44,4.91
1432,2020-02-05,4.86,5.0,4.72,5.0
1431,2020-02-06,5.0,5.1,4.93,5.01
1430,2020-02-07,5.01,5.03,4.94,4.94
1429,2020-02-10,4.94,4.94,4.78,4.78
1428,2020-02-11,4.82,4.9,4.79,4.9
1427,2020-02-12,4.9,4.98,4.86,4.86
1426,2020-02-13,4.86,4.91,4.85,4.86
1425,2020-02-14,4.86,4.88,4.78,4.82
1424,2020-02-17,4.89,4.89,4.79,4.87
1423,2020-02-18,4.87,5.2,4.87,5.18
1422,2020-02-19,5.18,5.36,5.1,5.15
1421,2020-02-20,5.19,5.2,5.09,5.1
1420,2020-02-21,5.08,5.13,5.03,5.06
1419,2020-02-24,4.87,5.0,4.7,4.82
1418,2020-02-25,4.71,4.86,4.71,4.82
1417,2020-02-26,4.72,4.8,4.68,4.78
1416,2020-02-27,4.82,4.83,4.77,4.79
1415,2020-02-28,4.69,4.77,4.54,4.63
1414,2020-03-02,4.63,4.71,4.56,4.56
1413,2020-03-03,4.64,4.72,4.57,4.57
1412,2020-03-04,4.57,4.78,4.57,4.75
1411,2020-03-05,4.82,4.92,4.75,4.75
1410,2020-03-06,4.71,4.97,4.71,4.89
1409,2020-03-09,4.57,4.69,4.56,4.56
1408,2020-03-10,4.44,4.61,4.38,4.49
1407,2020-03-11,4.62,4.62,4.19,4.25
1406,2020-03-12,4.0,4.02,3.95,3.95
1405,2020-03-13,3.69,3.8,3.69,3.69
1404,2020-03-16,3.44,3.6,3.44,3.57
1403,2020-03-17,3.57,3.8,3.47,3.8
1402,2020-03-18,4.03,4.06,3.96,4.06
1401,2020-03-19,4.11,4.11,3.82,3.94
1400,2020-03-20,3.89,3.94,3.8,3.81
1399,2020-03-23,3.61,3.68,3.55,3.55
1398,2020-03-24,3.4,3.75,3.33,3.75
1397,2020-03-25,3.8,3.94,3.7,3.94
1396,2020-03-26,3.76,3.89,3.76,3.89
1395,2020-03-27,3.81,3.86,3.72,3.83
1394,2020-03-30,3.7,3.7,3.57,3.57
1393,2020-03-31,3.52,3.63,3.32,3.32
1392,2020-04-01,3.18,3.52,3.18,3.52
1391,2020-04-03,3.6,3.76,3.52,3.76
1390,2020-04-06,3.8,3.99,3.8,3.98
1389,2020-04-07,3.98,4.01,3.75,3.8
1388,2020-04-08,3.7,3.86,3.66,3.86
1387,2020-04-09,3.85,3.94,3.84,3.89
1386,2020-04-10,3.84,3.89,3.72,3.78
1385,2020-04-13,3.78,3.84,3.75,3.79
1384,2020-04-14,3.79,3.83,3.69,3.7
1383,2020-04-15,3.75,3.87,3.75,3.82
1382,2020-04-16,3.83,3.87,3.75,3.82
1381,2020-04-17,3.89,4.01,3.84,3.92
1380,2020-04-20,3.98,4.16,3.94,4.08
1379,2020-04-21,4.01,4.04,3.81,3.94
1378,2020-04-22,3.86,3.98,3.78,3.98
1377,2020-04-23,4.01,4.07,3.89,3.89
1376,2020-04-24,3.94,3.94,3.79,3.89
1375,2020-04-27,3.93,4.1,3.9,4.06
1374,2020-04-28,4.05,4.29,4.05,4.08
1373,2020-04-29,4.08,4.26,4.08,4.17
1372,2020-05-04,4.17,4.19,4.06,4.13
1371,2020-05-05,4.13,4.14,4.06,4.09
1370,2020-05-06,4.09,4.25,4.08,4.15
1369,2020-05-07,4.22,4.34,4.18,4.21
1368,2020-05-08,4.21,4.34,4.21,4.23
1367,2020-05-11,4.22,4.27,4.21,4.22
1366,2020-05-12,4.21,4.27,4.17,4.26
1365,2020-05-13,4.27,4.37,4.24,4.29
1364,2020-05-14,4.31,4.47,4.26,4.33
1363,2020-05-15,4.38,4.45,4.32,4.33
1362,2020-05-18,4.28,4.38,4.28,4.35
1361,2020-05-19,4.37,4.4,4.34,4.35
1360,2020-05-20,4.35,4.4,4.3,4.32
1359,2020-05-21,4.32,4.35,4.27,4.27
1358,2020-05-22,4.27,4.31,4.25,4.25
