,Date,Open,High,Low,Close
1357,2020-05-25,4.22,4.26,4.22,4.25
1356,2020-05-26,4.25,4.36,4.25,4.36
1355,2020-05-27,4.4,4.51,4.37,4.37
1354,2020-05-28,4.4,4.51,4.39,4.47
1353,2020-05-29,4.47,4.57,4.44,4.49
1352,2020-06-01,4.53,4.72,4.53,4.68
1351,2020-06-02,4.7,4.72,4.51,4.51
1350,2020-06-03,4.54,4.67,4.5,4.57
1349,2020-06-04,4.58,4.72,4.58,4.59
1348,2020-06-05,4.61,4.91,4.59,4.91
1347,2020-06-08,5.11,5.25,5.01,5.25
1346,2020-06-09,5.6,5.61,5.37,5.59
1345,2020-06-10,5.59,5.98,5.59,5.97
1344,2020-06-11,6.01,6.39,5.86,5.86
1343,2020-06-12,5.47,5.91,5.47,5.74
1342,2020-06-15,5.74,5.95,5.34,5.34
1341,2020-06-16,5.46,5.6,5.42,5.42
1340,2020-06-17,5.42,5.51,5.32,5.37
1339,2020-06-18,5.37,5.44,5.22,5.38
1338,2020-06-19,5.49,5.75,5.46,5.75
1337,2020-06-22,6.15,6.15,6.02,6.15
1336,2020-06-23,6.2,6.57,6.06,6.07
1335,2020-06-24,6.07,6.15,5.69,5.71
1334,2020-06-25,5.71,5.83,5.57,5.74
1333,2020-06-26,5.83,5.88,5.65,5.75
1332,2020-06-29,5.6,5.65,5.35,5.35
1331,2020-06-30,5.37,5.46,4.98,5.35
1330,2020-07-01,5.19,5.51,5.14,5.42
1329,2020-07-02,5.42,5.5,5.33,5.44
1328,2020-07-03,5.46,5.52,5.38,5.38
1327,2020-07-06,5.37,5.45,5.35,5.35
1326,2020-07-07,5.37,5.45,5.19,5.19
1325,2020-07-08,5.19,5.29,5.17,5.21
1324,2020-07-09,5.21,5.47,5.21,5.46
1323,2020-07-10,5.45,5.46,5.34,5.34
1322,2020-07-13,5.38,5.44,5.28,5.3
1321,2020-07-14,5.28,5.35,5.24,5.35
1320,2020-07-15,5.37,5.44,5.32,5.32
1319,2020-07-16,5.36,5.39,5.27,5.27
1318,2020-07-17,5.27,5.32,5.26,5.27
1317,2020-07-20,5.32,5.32,5.14,5.14
1316,2020-07-21,5.14,5.17,5.05,5.07
1315,2020-07-22,5.23,5.23,5.05,5.05
1314,2020-07-23,5.02,5.09,4.98,5.0
1313,2020-07-24,4.98,5.0,4.66,5.0
1312,2020-07-27,4.66,4.73,4.66,4.66
1311,2020-07-28,4.7,4.81,4.51,4.67
1310,2020-07-29,4.58,4.58,4.34,4.36
1309,2020-07-30,4.35,4.44,4.35,4.37
1308,2020-07-31,4.35,4.37,4.26,4.26
1307,2020-08-03,4.26,4.51,4.26,4.44
1306,2020-08-04,4.5,4.69,4.5,4.67
1305,2020-08-05,4.67,4.79,4.63,4.74
1304,2020-08-06,4.74,4.82,4.65,4.77
1303,2020-08-07,4.81,4.81,4.7,4.77
1302,2020-08-10,4.77,4.97,4.77,4.94
1301,2020-08-11,4.91,5.05,4.91,4.99
1300,2020-08-12,5.0,5.11,4.95,4.99
1299,2020-08-13,5.19,5.25,5.02,5.19
1298,2020-08-14,5.19,5.28,5.03,5.05
1297,2020-08-17,5.05,5.3,5.05,5.17
1296,2020-08-18,5.22,5.23,5.11,5.11
1295,2020-08-19,5.11,5.21,5.09,5.19
1294,2020-08-20,5.17,5.21,5.12,5.13
1293,2020-08-21,5.13,5.3,5.13,5.28
1292,2020-08-24,5.3,5.44,5.3,5.44
1291,2020-08-25,5.48,5.48,5.38,5.39
1290,2020-08-26,5.39,5.4,5.34,5.35
1289,2020-08-27,5.36,5.41,5.32,5.33
1288,2020-08-28,5.36,5.48,5.33,5.37
1287,2020-08-31,5.42,5.44,5.36,5.37
1286,2020-09-01,5.36,5.39,5.27,5.32
1285,2020-09-03,5.37,5.44,5.36,5.36
1284,2020-09-04,5.3,5.51,5.28,5.38
1283,2020-09-07,5.44,5.44,5.28,5.28
1282,2020-09-08,5.29,5.35,5.27,5.32
1281,2020-09-09,5.28,5.31,5.26,5.31
1280,2020-09-10,5.32,5.39,5.31,5.31
1279,2020-09-11,5.36,5.36,5.31,5.35
1278,2020-09-14,5.38,5.72,5.38,5.72
1277,2020-09-15,5.74,5.96,5.71,5.83
1276,2020-09-16,5.83,5.85,5.7,5.85
1275,2020-09-17,5.82,5.82,5.6,5.82
1274,2020-09-18,5.81,5.85,5.74,5.74
1273,2020-09-21,5.74,6.02,5.74,5.88
1272,2020-09-22,5.83,5.92,5.74,5.83
1271,2020-09-23,5.87,5.89,5.79,5.84
1270,2020-09-24,5.79,5.84,5.74,5.77
1269,2020-09-25,5.77,5.81,5.64,5.74
1268,2020-09-28,5.79,5.88,5.78,5.78
1267,2020-09-29,5.83,5.83,5.69,5.69
1266,2020-09-30,5.69,5.76,5.64,5.71
1265,2020-10-01,5.82,6.11,5.78,6.11
1264,2020-10-02,6.14,6.14,5.69,6.11
1263,2020-10-05,6.17,6.38,6.16,6.25
1262,2020-10-06,6.28,6.37,6.11,6.26
1261,2020-10-07,6.26,6.5,6.16,6.29
1260,2020-10-08,6.3,6.32,6.11,6.3
1259,2020-10-09,6.26,6.39,6.21,6.31
1258,2020-10-12,6.31,6.33,6.16,6.2
1257,2020-10-13,6.16,6.2,6.06,6.2
1256,2020-10-14,6.2,6.2,6.11,6.11
1255,2020-10-15,6.11,6.11,6.0,6.08
1254,2020-10-16,6.15,6.15,5.93,5.93
1253,2020-10-19,6.0,6.0,5.83,5.84
1252,2020-10-20,5.83,6.07,5.82,6.01
1251,2020-10-21,6.11,6.12,5.97,6.0
1250,2020-10-22,5.94,6.0,5.91,6.0
1249,2020-10-23,6.0,6.08,5.88,5.88
1248,2020-10-26,6.02,6.02,5.83,5.83
1247,2020-10-27,5.83,5.85,5.65,5.65
1246,2020-10-28,5.62,5.67,5.37,5.37
1245,2020-10-29,5.37,5.53,5.34,5.43
1244,2020-10-30,5.43,5.52,5.41,5.45
1243,2020-11-02,5.42,5.5,5.37,5.5
1242,2020-11-03,5.5,5.63,5.5,5.56
1241,2020-11-04,5.6,5.84,5.6,5.74
1240,2020-11-05,5.81,5.95,5.72,5.74
1239,2020-11-06,5.74,5.83,5.73,5.79
1238,2020-11-09,5.78,5.92,5.78,5.83
1237,2020-11-10,5.9,5.97,5.77,5.77
1236,2020-11-11,5.93,6.07,5.93,5.93
1235,2020-11-12,6.07,6.07,5.95,5.97
1234,2020-11-13,6.02,6.07,5.94,6.02
1233,2020-11-16,6.02,6.3,6.02,6.22
1232,2020-11-17,6.28,6.32,6.2,6.23
1231,2020-11-18,6.23,6.32,6.19,6.23
1230,2020-11-19,6.24,6.32,6.2,6.25
1229,2020-11-20,6.25,6.66,6.25,6.54
1228,2020-11-23,6.57,6.71,6.52,6.62
1227,2020-11-24,6.62,6.63,6.44,6.48
1226,2020-11-25,6.53,6.58,6.46,6.46
1225,2020-11-26,6.48,6.57,6.48,6.53
1224,2020-11-27,6.59,6.64,6.55,6.55
1223,2020-11-30,6.55,6.82,6.55,6.61
1222,2020-12-01,6.58,6.71,6.48,6.71
1221,2020-12-02,6.74,6.85,6.67,6.67
1220,2020-12-03,6.68,6.69,6.6,6.62
1219,2020-12-04,6.67,6.72,6.62,6.64
1218,2020-12-07,6.69,6.88,6.69,6.71
1217,2020-12-08,6.71,6.78,6.63,6.64
1216,2020-12-09,6.64,6.7,6.57,6.57
1215,2020-12-10,6.62,6.69,6.48,6.48
1214,2020-12-11,6.59,6.62,6.44,6.55
1213,2020-12-14,6.56,6.76,6.52,6.71
1212,2020-12-15,6.67,7.08,6.65,6.88
1211,2020-12-16,6.94,7.33,6.94,7.26
1210,2020-12-17,7.1,7.31,7.04,7.15
1209,2020-12-18,7.16,7.27,7.07,7.13
1208,2020-12-21,7.15,7.59,7.15,7.57
1207,2020-12-22,7.55,7.84,7.45,7.84
1206,2020-12-23,7.96,8.03,7.33,7.33
1205,2020-12-24,7.59,7.64,6.94,7.41
1204,2020-12-25,7.42,7.87,7.27,7.8
1203,2020-12-28,8.06,8.33,8.01,8.3
1202,2020-12-29,8.33,8.84,8.2,8.67
1201,2020-12-30,8.67,8.78,8.4,8.41
1200,2020-12-31,8.38,8.6,8.33,8.44
1199,2021-01-04,8.61,8.98,8.45,8.53
1198,2021-01-05,8.52,8.66,8.43,8.43
1197,2021-01-06,8.61,8.61,8.41,8.43
1196,2021-01-07,8.52,8.69,8.38,8.6
1195,2021-01-08,8.61,8.88,8.59,8.78
1194,2021-01-11,8.8,9.17,8.7,9.06
1193,2021-01-12,9.17,9.19,8.94,8.94
1192,2021-01-13,8.94,9.03,8.61,8.61
1191,2021-01-14,8.66,8.7,8.43,8.58
1190,2021-01-15,8.66,8.89,8.57,8.85
1189,2021-01-18,8.89,9.07,8.8,8.8
1188,2021-01-19,8.8,8.87,8.19,8.19
1187,2021-01-20,8.29,8.33,7.62,7.73
1186,2021-01-21,7.96,8.22,7.8,8.22
1185,2021-01-22,8.33,8.66,8.33,8.43
1184,2021-01-25,8.43,8.82,8.43,8.61
1183,2021-01-26,8.66,8.7,8.16,8.47
1182,2021-01-27,8.43,8.57,7.91,7.96
1181,2021-01-28,7.41,7.78,7.41,7.41
1180,2021-01-29,6.94,7.69,6.94,7.5
1179,2021-02-01,7.41,7.48,6.98,6.98
1178,2021-02-02,6.85,7.03,6.62,7.03
1177,2021-02-03,7.04,7.5,7.02,7.45
1176,2021-02-04,7.41,7.59,7.22,7.34
1175,2021-02-05,7.41,7.69,7.32,7.69
1174,2021-02-08,7.69,7.78,7.18,7.22
1173,2021-02-09,7.22,7.57,7.22,7.57
1172,2021-02-17,7.67,7.98,7.57,7.96
1171,2021-02-18,7.97,8.17,7.87,7.93
1170,2021-02-19,7.87,8.03,7.85,7.88
1169,2021-02-22,7.89,8.05,7.79,7.79
1168,2021-02-23,7.9,7.9,7.8,7.82
1167,2021-02-24,7.87,7.92,7.64,7.64
1166,2021-02-25,7.78,7.78,7.58,7.58
1165,2021-02-26,7.42,7.59,7.42,7.58
1164,2021-03-01,7.69,7.87,7.57,7.69
1163,2021-03-02,7.78,7.82,7.69,7.7
1162,2021-03-03,7.7,8.23,7.69,8.23
1161,2021-03-04,8.33,8.65,7.87,8.24
1160,2021-03-05,8.34,8.51,8.2,8.34
1159,2021-03-08,8.47,8.48,8.29,8.34
1158,2021-03-09,8.25,8.47,8.1,8.35
1157,2021-03-10,8.35,8.57,8.33,8.49
1156,2021-03-11,8.52,8.53,8.43,8.44
1155,2021-03-12,8.45,8.47,8.4,8.4
1154,2021-03-15,8.4,8.76,8.39,8.62
1153,2021-03-16,8.71,8.71,8.45,8.45
1152,2021-03-17,8.52,8.55,8.42,8.42
1151,2021-03-18,8.47,8.48,8.4,8.4
1150,2021-03-19,8.38,8.44,8.29,8.38
1149,2021-03-22,8.43,8.44,8.33,8.33
1148,2021-03-23,8.33,8.43,8.15,8.16
1147,2021-03-24,8.15,8.27,8.04,8.07
1146,2021-03-25,8.1,8.15,7.99,8.06
1145,2021-03-26,7.98,8.06,7.59,7.73
1144,2021-03-29,7.78,8.06,7.78,8.0
1143,2021-03-30,8.06,8.09,7.87,7.96
1142,2021-03-31,7.96,8.15,7.96,7.97
1141,2021-04-01,8.07,8.43,8.05,8.33
1140,2021-04-02,8.38,8.47,8.3,8.3
1139,2021-04-05,8.33,8.48,8.29,8.31
1138,2021-04-06,8.33,8.41,8.22,8.22
1137,2021-04-07,8.29,8.29,8.0,8.15
1136,2021-04-08,8.31,8.32,8.15,8.16
1135,2021-04-09,8.26,8.6,8.26,8.52
1134,2021-04-12,8.7,9.05,8.61,8.95
1133,2021-04-13,8.98,9.07,8.66,8.69
1132,2021-04-14,8.54,8.97,8.47,8.89
1131,2021-04-15,8.89,9.07,8.61,8.7
1130,2021-04-16,8.61,8.72,8.25,8.33
1129,2021-04-19,8.33,8.51,8.1,8.45
1128,2021-04-20,8.45,8.45,8.09,8.15
1127,2021-04-22,8.15,8.15,7.58,7.58
1126,2021-04-23,7.69,7.87,7.58,7.82
1125,2021-04-26,7.86,7.95,7.59,7.66
1124,2021-04-27,7.66,7.82,7.61,7.7
1123,2021-04-28,7.71,7.89,7.71,7.73
1122,2021-04-29,7.74,7.82,7.65,7.69
1121,2021-05-04,7.5,7.61,7.41,7.61
1120,2021-05-05,7.61,7.82,7.61,7.72
1119,2021-05-06,7.76,7.82,7.62,7.68
1118,2021-05-07,7.6,7.64,7.43,7.49
1117,2021-05-10,7.47,7.47,7.25,7.41
1116,2021-05-11,7.43,7.6,7.39,7.44
1115,2021-05-12,7.44,7.58,7.41,7.57
1114,2021-05-13,7.59,7.67,7.55,7.59
1113,2021-05-14,7.64,7.64,7.5,7.54
1112,2021-05-17,7.54,7.63,7.48,7.5
1111,2021-05-18,7.5,7.55,7.32,7.32
1110,2021-05-19,7.32,7.35,7.18,7.18
1109,2021-05-20,7.15,7.27,6.99,7.19
1108,2021-05-21,7.3,7.69,7.24,7.69
1107,2021-05-24,8.22,8.22,8.2,8.22
1106,2021-05-25,8.33,8.51,8.23,8.27
1105,2021-05-26,8.27,8.57,8.11,8.42
1104,2021-05-27,8.33,8.75,8.32,8.44
1103,2021-05-28,8.52,8.66,8.45,8.56
1102,2021-05-31,8.57,8.57,8.29,8.35
1101,2021-06-01,8.33,8.66,8.33,8.52
1100,2021-06-02,8.58,8.58,8.33,8.37
1099,2021-06-03,8.46,8.57,8.37,8.49
1098,2021-06-04,8.52,9.08,8.52,9.08
1097,2021-06-07,9.68,9.68,9.35,9.68
1096,2021-06-08,10.32,10.32,10.0,10.28
1095,2021-06-09,9.77,10.32,9.58,9.91
1094,2021-06-10,9.82,10.56,9.82,10.56
1093,2021-06-11,10.83,11.02,10.28,10.56
1092,2021-06-14,10.46,11.02,10.37,10.65
1091,2021-06-15,10.88,11.39,10.7,11.25
1090,2021-06-16,11.25,11.39,10.56,10.56
1089,2021-06-17,10.42,11.11,10.23,10.97
1088,2021-06-18,11.02,11.11,10.6,10.7
1087,2021-06-21,10.56,10.88,10.37,10.56
1086,2021-06-22,10.74,10.83,10.37,10.42
1085,2021-06-23,10.46,10.65,10.28,10.46
1084,2021-06-24,10.56,10.6,9.82,9.95
1083,2021-06-25,10.05,10.42,9.86,10.32
1082,2021-06-28,10.46,10.46,10.14,10.23
1081,2021-06-29,10.23,10.42,10.23,10.32
1080,2021-06-30,10.32,11.02,10.28,11.02
1079,2021-07-01,11.2,11.39,10.83,10.83
1078,2021-07-02,10.83,11.25,10.74,11.02
1077,2021-07-05,10.97,11.02,10.28,10.42
1076,2021-07-06,10.42,10.6,9.72,9.72
1075,2021-07-07,9.72,9.72,9.12,9.45
1074,2021-07-08,9.54,9.91,9.35,9.35
1073,2021-07-09,9.17,9.49,8.7,8.7
1072,2021-07-12,8.7,8.8,8.1,8.14
1071,2021-07-13,8.24,8.68,8.15,8.61
1070,2021-07-14,8.61,8.79,8.35,8.38
1069,2021-07-15,8.33,8.6,8.33,8.52
1068,2021-07-16,8.61,8.67,8.43,8.44
1067,2021-07-19,8.15,8.33,7.85,7.85
1066,2021-07-20,7.85,8.08,7.7,8.06
1065,2021-07-21,8.15,8.52,8.06,8.34
1064,2021-07-22,8.38,8.93,8.26,8.93
1063,2021-07-23,9.07,9.49,8.8,8.93
1062,2021-07-26,8.76,9.25,8.72,9.12
1061,2021-07-27,9.23,9.26,8.99,8.99
1060,2021-07-28,8.99,9.03,8.72,8.89
1059,2021-07-29,8.95,9.01,8.82,8.95
1058,2021-07-30,9.54,9.54,9.35,9.54
1057,2021-08-02,9.45,9.91,9.35,9.63
1056,2021-08-03,9.54,9.82,9.54,9.58
1055,2021-08-04,9.68,9.95,9.54,9.63
1054,2021-08-05,9.58,10.14,9.54,9.86
1053,2021-08-06,9.91,10.28,9.72,9.95
1052,2021-08-09,10.0,10.42,9.95,10.23
1051,2021-08-10,10.42,10.42,10.05,10.09
1050,2021-08-11,10.14,10.56,10.05,10.19
1049,2021-08-12,10.19,10.79,10.14,10.65
1048,2021-08-13,10.65,10.79,10.09,10.46
1047,2021-08-16,10.6,10.93,10.46,10.6
1046,2021-08-17,10.56,10.65,10.23,10.23
1045,2021-08-18,10.28,10.56,10.14,10.28
1044,2021-08-19,10.23,10.46,10.23,10.32
1043,2021-08-20,10.32,10.51,9.63,9.77
1042,2021-08-23,9.72,9.91,9.31,9.31
1041,2021-08-24,9.35,9.72,9.31,9.54
1040,2021-08-25,9.63,9.77,9.54,9.68
1039,2021-08-26,9.68,9.82,9.45,9.68
1038,2021-08-27,9.54,9.77,9.4,9.77
1037,2021-08-30,9.91,10.28,9.77,10.19
1036,2021-08-31,10.23,10.46,10.05,10.14
1035,2021-09-01,10.09,10.37,10.09,10.19
1034,2021-09-06,10.23,10.88,10.23,10.88
1033,2021-09-07,11.16,11.3,10.28,10.46
1032,2021-09-08,10.46,10.65,10.32,10.46
1031,2021-09-09,10.46,10.6,10.37,10.42
1030,2021-09-10,10.51,10.93,10.46,10.7
1029,2021-09-13,10.7,11.3,10.6,11.11
1028,2021-09-14,11.16,11.2,10.65,10.65
1027,2021-09-15,10.65,10.83,10.51,10.6
1026,2021-09-16,10.65,10.88,10.65,10.7
1025,2021-09-17,10.79,11.44,10.74,11.44
1024,2021-09-20,11.85,12.22,11.48,11.58
1023,2021-09-21,11.39,12.36,11.39,12.36
1022,2021-09-22,12.59,12.69,12.13,12.32
1021,2021-09-23,12.36,12.92,12.08,12.13
1020,2021-09-24,12.13,12.5,12.04,12.18
1019,2021-09-27,12.18,12.32,11.34,11.34
1018,2021-09-28,11.07,11.44,10.83,11.44
1017,2021-09-29,11.53,11.53,10.93,11.44
1016,2021-09-30,11.39,11.85,11.39,11.53
1015,2021-10-01,11.39,11.62,11.02,11.11
1014,2021-10-04,11.11,11.39,10.97,11.11
1013,2021-10-05,11.2,11.67,11.16,11.58
1012,2021-10-06,11.67,12.08,11.58,11.76
1011,2021-10-07,11.85,12.13,11.81,11.95
1010,2021-10-08,12.08,12.22,11.76,11.76
1009,2021-10-11,11.71,11.99,11.58,11.67
1008,2021-10-12,11.81,11.99,11.58,11.76
1007,2021-10-13,11.81,12.36,11.76,12.27
1006,2021-10-14,12.32,12.64,12.18,12.18
1005,2021-10-15,12.32,12.32,11.99,12.18
1004,2021-10-18,12.18,12.5,12.13,12.22
1003,2021-10-19,12.18,12.41,12.13,12.18
1002,2021-10-20,12.18,12.32,11.85,12.04
1001,2021-10-21,12.13,12.45,11.99,12.32
1000,2021-10-22,12.64,13.15,12.64,13.15
999,2021-10-25,13.43,13.7,13.06,13.06
998,2021-10-26,12.87,13.29,12.87,13.15
997,2021-10-27,13.29,13.61,13.2,13.43
996,2021-10-28,13.47,13.61,13.33,13.38
995,2021-10-29,13.57,14.12,13.43,13.7
994,2021-11-01,13.89,14.03,13.52,13.61
993,2021-11-02,13.84,14.54,13.61,14.54
992,2021-11-03,14.82,15.19,13.57,13.57
991,2021-11-04,13.57,14.03,13.06,13.8
990,2021-11-05,13.89,14.08,13.57,13.84
989,2021-11-08,13.84,14.45,13.84,14.17
988,2021-11-09,14.58,15.0,14.54,14.63
987,2021-11-10,14.91,15.65,14.77,15.65
986,2021-11-11,16.34,16.58,15.79,16.11
985,2021-11-12,16.2,16.25,15.65,16.2
984,2021-11-15,16.3,17.32,16.2,17.22
983,2021-11-16,16.76,17.13,16.2,16.48
982,2021-11-17,16.3,16.9,16.3,16.67
981,2021-11-18,16.85,17.83,16.71,17.55
980,2021-11-19,17.83,18.75,16.62,17.78
979,2021-11-22,17.78,17.87,16.58,16.58
978,2021-11-23,15.65,16.81,15.56,16.71
977,2021-11-24,17.13,17.32,16.2,16.3
976,2021-11-25,16.3,17.13,16.16,16.9
975,2021-11-26,16.95,17.32,16.3,16.67
974,2021-11-29,16.02,17.83,16.02,17.83
973,2021-11-30,18.98,18.98,18.06,18.52
972,2021-12-01,18.52,19.35,18.24,19.17
971,2021-12-02,19.17,19.17,18.52,18.8
970,2021-12-03,18.89,18.98,17.87,18.01
969,2021-12-06,17.87,18.33,16.76,16.76
968,2021-12-07,17.13,17.87,16.53,17.83
967,2021-12-08,17.83,17.96,17.41,17.41
966,2021-12-09,17.32,17.96,17.22,17.73
965,2021-12-10,17.73,18.06,17.5,17.83
964,2021-12-13,18.01,19.03,17.96,19.03
963,2021-12-14,19.54,19.96,18.98,19.26
962,2021-12-15,19.26,19.86,19.12,19.21
961,2021-12-16,19.21,20.37,19.21,20.37
960,2021-12-17,20.97,20.97,19.72,19.91
959,2021-12-20,19.91,20.37,19.26,20.05
958,2021-12-21,19.63,21.3,19.63,21.07
957,2021-12-22,21.48,22.09,21.25,21.48
956,2021-12-23,21.62,21.67,20.0,20.37
955,2021-12-24,20.56,21.02,19.63,20.46
954,2021-12-27,20.65,20.65,19.68,20.46
953,2021-12-28,20.84,21.71,20.74,21.39
952,2021-12-29,21.34,21.81,20.97,20.97
951,2021-12-30,20.97,21.07,20.37,20.42
950,2021-12-31,20.42,20.42,19.77,19.77
949,2022-01-04,20.14,20.93,20.0,20.74
948,2022-01-05,21.21,21.21,20.51,20.51
947,2022-01-06,20.56,21.95,20.51,21.95
946,2022-01-07,22.22,23.15,22.22,22.59
945,2022-01-10,23.15,24.17,22.87,23.52
944,2022-01-11,23.61,24.91,22.5,24.26
943,2022-01-12,23.34,23.98,22.59,22.59
942,2022-01-13,22.96,22.96,21.02,21.02
941,2022-01-14,19.58,21.48,19.58,20.37
940,2022-01-17,20.84,20.93,18.98,18.98
939,2022-01-18,17.69,18.06,17.69,17.69
938,2022-01-19,16.48,17.22,16.48,16.67
937,2022-01-20,16.58,17.83,16.58,17.83
936,2022-01-21,18.71,19.03,18.52,19.03
935,2022-01-24,18.52,18.84,17.73,17.73
934,2022-01-25,16.76,18.06,16.76,17.73
933,2022-01-26,18.06,18.15,16.53,16.53
932,2022-01-27,16.58,17.08,15.56,15.56
931,2022-01-28,15.19,16.48,14.68,16.48
930,2022-02-07,16.67,17.59,16.67,17.59
929,2022-02-08,17.55,17.73,16.85,17.18
928,2022-02-09,16.71,18.15,16.71,17.96
927,2022-02-10,18.15,18.52,17.69,18.06
926,2022-02-11,17.96,18.43,17.96,18.01
925,2022-02-14,17.46,18.33,17.41,17.87
924,2022-02-15,17.96,18.24,17.59,18.15
