,Date,Open,High,Low,Close
923,2022-02-16,18.52,19.4,18.33,19.4
922,2022-02-17,19.54,19.82,19.35,19.63
921,2022-02-18,19.49,20.37,19.26,20.19
920,2022-02-21,20.19,21.02,19.91,20.42
919,2022-02-22,19.77,20.19,19.03,19.12
918,2022-02-23,19.35,19.96,19.17,19.4
917,2022-02-24,19.4,19.63,18.06,19.4
916,2022-02-25,19.54,20.05,19.4,19.58
915,2022-02-28,19.54,19.77,18.89,19.72
914,2022-03-01,19.68,20.84,19.54,20.74
913,2022-03-02,20.74,21.3,20.42,21.11
912,2022-03-03,21.3,21.58,20.97,20.97
911,2022-03-04,21.02,21.44,20.74,20.93
910,2022-03-07,20.97,20.97,20.33,20.33
909,2022-03-08,19.91,20.14,19.03,19.03
908,2022-03-09,18.94,19.91,18.15,19.72
907,2022-03-10,20.0,20.28,19.77,19.96
906,2022-03-11,19.31,20.05,19.08,20.05
905,2022-03-14,19.72,19.91,19.12,19.91
904,2022-03-15,20.0,20.84,19.72,20.56
903,2022-03-16,20.84,21.3,20.6,20.93
902,2022-03-17,21.11,22.09,21.11,21.67
901,2022-03-18,21.76,21.76,21.16,21.25
900,2022-03-21,21.39,22.5,21.16,22.04
899,2022-03-22,22.41,22.46,21.39,21.39
898,2022-03-23,21.39,21.85,21.07,21.21
897,2022-03-24,21.21,21.71,21.07,21.39
896,2022-03-25,21.39,21.85,21.3,21.39
895,2022-03-28,20.93,21.3,19.91,20.56
894,2022-03-29,20.51,21.48,20.51,21.3
893,2022-03-30,20.97,21.39,19.91,19.91
892,2022-03-31,19.96,20.37,18.98,19.17
891,2022-04-01,18.98,20.14,18.98,20.0
890,2022-04-04,20.33,20.33,19.54,19.63
889,2022-04-05,19.26,20.0,19.26,19.82
888,2022-04-06,19.49,19.91,19.17,19.26
887,2022-04-07,19.35,19.54,18.52,18.52
886,2022-04-08,18.8,18.94,17.87,17.87
885,2022-04-12,17.87,18.38,16.62,16.62
884,2022-04-13,16.99,17.78,15.79,17.78
883,2022-04-14,18.06,18.1,17.32,17.32
882,2022-04-15,17.18,17.5,16.44,16.44
881,2022-04-18,16.39,16.39,15.33,15.46
880,2022-04-19,15.83,16.16,14.86,15.09
879,2022-04-20,14.86,15.6,14.82,15.09
878,2022-04-21,14.45,15.33,14.08,14.12
877,2022-04-22,14.12,14.86,13.43,14.72
876,2022-04-25,14.91,15.23,13.7,15.23
875,2022-04-26,14.63,15.46,14.21,15.46
874,2022-04-27,15.46,15.97,15.0,15.79
873,2022-04-28,15.74,16.02,15.09,15.09
872,2022-04-29,15.09,15.65,15.05,15.37
871,2022-05-04,15.19,15.37,14.86,14.91
870,2022-05-05,15.05,15.23,14.17,14.91
869,2022-05-06,14.35,14.86,14.17,14.17
868,2022-05-09,13.89,13.89,13.2,13.2
867,2022-05-10,12.32,13.01,12.32,12.69
866,2022-05-11,12.87,13.38,12.64,13.15
865,2022-05-12,13.15,13.24,12.27,12.27
864,2022-05-13,11.95,12.27,11.44,11.44
863,2022-05-16,11.67,11.95,10.65,10.65
862,2022-05-17,10.23,11.39,10.19,11.39
861,2022-05-18,11.71,11.99,11.48,11.67
860,2022-05-19,11.11,11.76,11.07,11.58
859,2022-05-20,11.39,12.13,11.39,11.85
858,2022-05-23,12.04,12.13,11.07,11.2
857,2022-05-24,11.3,11.48,10.83,11.48
856,2022-05-25,11.58,12.27,11.53,12.27
855,2022-05-26,12.41,12.59,12.18,12.27
854,2022-05-27,12.22,12.55,12.22,12.32
853,2022-05-30,12.32,12.92,12.32,12.69
852,2022-05-31,12.69,12.78,12.36,12.55
851,2022-06-01,12.41,12.59,12.08,12.32
850,2022-06-02,12.27,12.5,11.67,11.71
849,2022-06-03,11.58,11.85,11.44,11.53
848,2022-06-06,11.53,11.58,10.93,11.02
847,2022-06-07,10.79,10.97,10.32,10.51
846,2022-06-08,10.7,11.2,10.65,11.2
845,2022-06-09,11.48,11.95,11.39,11.76
844,2022-06-10,11.53,11.81,11.3,11.3
843,2022-06-13,10.79,11.07,10.51,10.51
842,2022-06-14,10.0,10.6,10.0,10.14
841,2022-06-15,10.14,10.42,9.45,9.45
840,2022-06-16,9.72,9.82,8.8,8.8
839,2022-06-17,8.33,8.61,8.19,8.19
838,2022-06-20,7.96,8.43,7.62,7.62
837,2022-06-21,7.22,7.93,7.14,7.64
836,2022-06-22,7.96,8.17,7.78,8.17
835,2022-06-23,8.48,8.62,8.22,8.45
834,2022-06-24,8.45,8.66,8.33,8.38
833,2022-06-27,8.43,8.69,8.24,8.52
832,2022-06-28,8.61,9.07,8.57,8.89
831,2022-06-29,8.8,9.25,8.61,8.96
830,2022-06-30,8.96,9.07,8.42,8.42
829,2022-07-01,8.34,8.75,8.07,8.52
828,2022-07-04,8.55,8.82,8.55,8.76
827,2022-07-05,8.85,8.87,8.33,8.38
826,2022-07-06,8.13,8.73,8.13,8.43
825,2022-07-07,8.44,8.68,8.44,8.61
824,2022-07-08,8.7,9.21,8.7,9.21
823,2022-07-11,9.26,9.54,9.09,9.31
822,2022-07-12,9.35,9.86,9.31,9.77
821,2022-07-13,9.77,9.82,9.49,9.54
820,2022-07-14,9.35,9.82,9.35,9.68
819,2022-07-15,9.77,10.05,9.63,9.68
818,2022-07-18,9.86,10.09,9.72,9.86
817,2022-07-19,9.86,9.95,9.58,9.82
816,2022-07-20,10.14,10.46,10.0,10.46
815,2022-07-21,10.74,10.93,10.37,10.46
814,2022-07-22,10.51,10.65,10.19,10.37
813,2022-07-25,10.09,10.28,9.91,10.0
812,2022-07-26,10.0,10.56,9.95,10.32
811,2022-07-27,10.14,11.02,10.14,10.97
810,2022-07-28,11.2,11.3,10.93,10.93
809,2022-07-29,10.93,11.3,10.79,10.83
808,2022-08-01,10.83,11.3,10.79,11.16
807,2022-08-02,11.16,11.67,11.11,11.2
806,2022-08-03,11.11,11.34,11.07,11.25
805,2022-08-04,11.34,11.44,11.07,11.16
804,2022-08-05,11.2,11.48,11.07,11.39
803,2022-08-08,11.44,11.58,11.2,11.2
802,2022-08-09,11.34,11.71,11.16,11.58
801,2022-08-10,11.53,12.22,11.44,11.9
800,2022-08-11,12.04,12.13,11.34,11.44
799,2022-08-12,11.48,11.62,11.25,11.58
798,2022-08-15,11.67,11.76,11.44,11.48
797,2022-08-16,11.53,11.58,11.39,11.44
796,2022-08-17,11.58,11.85,11.39,11.39
795,2022-08-18,11.53,11.53,11.39,11.39
794,2022-08-19,11.48,11.53,11.2,11.39
793,2022-08-22,11.25,11.44,10.88,10.88
792,2022-08-23,10.7,11.2,10.6,11.2
791,2022-08-24,11.3,11.34,11.07,11.16
790,2022-08-25,11.3,11.44,11.2,11.39
789,2022-08-26,11.48,11.81,11.39,11.62
788,2022-08-29,11.3,11.39,10.97,11.25
787,2022-08-30,11.44,11.44,10.88,10.93
786,2022-08-31,10.88,11.11,10.79,11.02
785,2022-09-05,11.02,11.3,10.88,10.88
784,2022-09-06,10.88,11.2,10.83,10.88
783,2022-09-07,10.88,10.93,10.19,10.19
782,2022-09-08,10.46,10.46,9.72,9.72
781,2022-09-09,9.86,10.09,9.35,10.09
780,2022-09-12,10.19,10.23,9.95,10.0
779,2022-09-13,9.91,10.05,9.77,9.95
778,2022-09-14,9.63,10.09,9.58,10.0
777,2022-09-15,10.09,10.19,10.0,10.0
776,2022-09-16,10.0,10.0,9.58,9.58
775,2022-09-19,9.63,9.63,8.92,8.92
774,2022-09-20,8.94,9.35,8.94,9.31
773,2022-09-21,9.21,9.4,9.07,9.31
772,2022-09-22,9.13,9.58,9.13,9.4
771,2022-09-23,9.45,9.58,9.26,9.26
770,2022-09-26,9.16,9.17,8.62,8.77
769,2022-09-27,8.77,8.95,8.43,8.72
768,2022-09-28,8.52,8.98,8.52,8.75
767,2022-09-29,8.98,8.98,8.47,8.47
766,2022-09-30,8.4,8.53,7.92,8.46
765,2022-10-03,8.46,8.47,7.88,7.88
764,2022-10-04,7.96,8.06,7.41,7.41
763,2022-10-05,7.68,7.93,7.59,7.93
762,2022-10-06,7.93,8.11,7.41,7.41
761,2022-10-07,7.24,7.41,6.89,6.89
760,2022-10-10,6.42,7.06,6.42,7.01
759,2022-10-11,7.0,7.0,6.53,6.53
758,2022-10-12,6.32,6.75,6.3,6.54
757,2022-10-13,6.65,6.75,6.58,6.62
756,2022-10-14,6.82,6.98,6.78,6.86
755,2022-10-17,6.86,6.94,6.67,6.83
754,2022-10-18,6.99,7.31,6.95,7.29
753,2022-10-19,7.35,7.38,7.14,7.22
752,2022-10-20,7.17,7.24,6.94,6.94
751,2022-10-21,6.95,7.04,6.46,6.46
750,2022-10-24,6.57,6.57,6.02,6.02
749,2022-10-25,5.7,6.19,5.6,6.03
748,2022-10-26,5.86,6.2,5.62,5.62
747,2022-10-27,5.45,6.01,5.45,6.01
746,2022-10-28,6.14,6.39,6.1,6.2
745,2022-10-31,6.29,6.3,5.9,6.1
744,2022-11-01,6.3,6.41,6.15,6.3
743,2022-11-02,6.4,6.41,6.18,6.18
742,2022-11-03,6.06,6.3,6.02,6.05
741,2022-11-04,5.99,6.06,5.63,5.63
740,2022-11-07,5.4,5.54,5.24,5.24
739,2022-11-08,4.89,5.2,4.88,5.19
738,2022-11-09,5.21,5.49,5.03,5.15
737,2022-11-10,4.91,5.15,4.79,4.79
736,2022-11-11,4.76,5.0,4.46,4.46
735,2022-11-14,4.15,4.3,4.15,4.15
734,2022-11-15,3.86,3.95,3.86,3.86
733,2022-11-16,3.59,4.13,3.59,4.13
732,2022-11-17,4.2,4.41,4.2,4.41
731,2022-11-18,4.48,4.71,4.21,4.71
730,2022-11-21,4.91,5.01,4.8,5.0
729,2022-11-22,5.25,5.35,5.03,5.11
728,2022-11-23,5.13,5.21,4.85,4.87
727,2022-11-24,4.87,5.1,4.79,4.98
726,2022-11-25,5.19,5.32,5.1,5.32
725,2022-11-28,5.69,5.69,5.52,5.69
724,2022-11-29,6.05,6.08,5.6,6.08
723,2022-11-30,6.1,6.41,5.81,6.32
722,2022-12-01,6.5,6.76,6.17,6.4
721,2022-12-02,6.2,6.66,6.06,6.6
720,2022-12-05,6.8,6.8,6.49,6.5
719,2022-12-06,6.3,6.39,6.05,6.05
718,2022-12-07,5.77,6.0,5.63,5.63
717,2022-12-08,5.8,6.02,5.72,6.02
716,2022-12-09,6.02,6.25,5.89,5.92
715,2022-12-12,6.02,6.19,5.61,5.61
714,2022-12-13,5.62,5.93,5.54,5.93
713,2022-12-14,6.1,6.34,6.05,6.34
712,2022-12-15,6.48,6.59,6.3,6.5
711,2022-12-16,6.4,6.75,6.3,6.56
710,2022-12-19,6.57,6.66,6.11,6.11
709,2022-12-20,6.05,6.11,5.69,5.92
708,2022-12-21,6.17,6.17,5.51,5.8
707,2022-12-22,5.95,5.95,5.6,5.7
706,2022-12-23,5.7,5.8,5.59,5.6
705,2022-12-26,5.6,5.68,5.21,5.21
704,2022-12-27,5.06,5.5,5.06,5.5
703,2022-12-28,5.64,5.64,5.46,5.59
702,2022-12-29,5.6,5.94,5.3,5.6
701,2022-12-30,5.7,5.79,5.4,5.5
700,2023-01-03,5.5,5.88,5.5,5.88
699,2023-01-04,6.11,6.15,5.82,5.82
698,2023-01-05,5.9,5.99,5.69,5.82
697,2023-01-06,5.85,5.92,5.6,5.6
696,2023-01-09,5.7,5.72,5.59,5.6
695,2023-01-10,5.63,5.7,5.43,5.6
694,2023-01-11,5.62,5.82,5.62,5.7
693,2023-01-12,5.8,5.8,5.61,5.69
692,2023-01-13,5.72,5.79,5.59,5.61
691,2023-01-16,5.69,5.69,5.51,5.53
690,2023-01-17,5.62,5.7,5.53,5.7
689,2023-01-18,5.63,6.09,5.63,6.09
688,2023-01-19,6.3,6.3,6.09,6.1
687,2023-01-27,6.17,6.3,6.09,6.2
686,2023-01-30,6.2,6.6,6.2,6.38
685,2023-01-31,6.39,6.5,6.25,6.45
684,2023-02-01,6.58,6.6,6.0,6.0
683,2023-02-02,6.1,6.19,5.82,5.86
682,2023-02-03,5.91,6.12,5.89,6.0
681,2023-02-06,6.13,6.3,6.02,6.3
680,2023-02-07,6.39,6.55,6.0,6.09
679,2023-02-08,6.15,6.37,5.99,6.2
678,2023-02-09,6.2,6.3,6.08,6.08
677,2023-02-10,6.06,6.12,5.85,5.85
676,2023-02-13,5.82,5.84,5.48,5.5
675,2023-02-14,5.57,5.61,5.5,5.53
674,2023-02-15,5.59,5.88,5.54,5.85
673,2023-02-16,5.92,5.98,5.86,5.9
672,2023-02-17,5.9,6.15,5.9,6.08
671,2023-02-20,6.45,6.5,6.43,6.5
670,2023-02-21,6.9,6.94,6.61,6.63
669,2023-02-22,6.5,7.09,6.4,6.77
668,2023-02-23,6.84,6.92,6.4,6.74
667,2023-02-24,6.8,7.16,6.73,6.99
666,2023-02-27,6.88,7.4,6.75,7.0
665,2023-02-28,7.18,7.2,6.51,6.51
664,2023-03-01,6.32,6.58,6.2,6.58
663,2023-03-02,6.6,6.88,6.55,6.62
662,2023-03-03,6.6,6.69,6.25,6.25
661,2023-03-06,6.5,6.68,6.49,6.68
660,2023-03-07,6.71,6.73,6.5,6.54
659,2023-03-08,6.49,6.9,6.43,6.78
658,2023-03-09,6.82,6.88,6.68,6.68
657,2023-03-10,6.64,6.75,6.51,6.51
656,2023-03-13,6.5,6.75,6.5,6.56
655,2023-03-14,6.64,6.65,6.27,6.32
654,2023-03-15,6.56,6.73,6.45,6.7
653,2023-03-16,6.64,6.65,6.48,6.49
652,2023-03-17,6.63,6.63,6.48,6.48
651,2023-03-20,6.5,6.58,6.4,6.4
650,2023-03-21,6.46,6.5,6.35,6.44
649,2023-03-22,6.47,6.61,6.47,6.5
648,2023-03-23,6.46,6.5,6.41,6.5
647,2023-03-24,6.56,6.79,6.56,6.66
646,2023-03-27,6.7,6.79,6.66,6.71
645,2023-03-28,6.79,6.96,6.7,6.7
644,2023-03-29,6.73,6.75,6.61,6.69
643,2023-03-30,6.83,6.85,6.69,6.69
642,2023-03-31,6.7,6.82,6.63,6.8
641,2023-04-03,7.2,7.27,7.09,7.27
640,2023-04-04,7.5,7.59,7.4,7.4
639,2023-04-05,7.35,7.55,7.35,7.47
638,2023-04-06,7.59,7.99,7.47,7.47
637,2023-04-07,7.52,7.8,7.41,7.8
636,2023-04-10,7.9,7.97,7.4,7.7
635,2023-04-11,7.6,7.74,7.32,7.74
634,2023-04-12,7.75,7.87,7.61,7.74
633,2023-04-13,7.77,7.8,7.51,7.53
632,2023-04-14,7.6,7.62,7.01,7.01
631,2023-04-17,7.07,7.15,6.95,7.09
630,2023-04-18,7.15,7.4,7.08,7.31
629,2023-04-19,7.36,7.37,7.08,7.08
628,2023-04-20,7.1,7.16,6.95,7.01
627,2023-04-21,7.05,7.16,7.0,7.09
626,2023-04-24,7.13,7.4,7.06,7.33
625,2023-04-25,7.4,7.44,7.1,7.2
624,2023-04-26,7.25,7.29,7.16,7.29
623,2023-04-27,7.38,7.7,7.3,7.59
622,2023-04-28,7.68,7.73,7.57,7.62
621,2023-05-04,7.6,7.65,7.2,7.45
620,2023-05-05,7.45,7.55,7.28,7.32
619,2023-05-08,7.4,7.58,7.38,7.58
618,2023-05-09,7.6,7.62,7.47,7.47
617,2023-05-10,7.52,7.96,7.48,7.8
616,2023-05-11,8.08,8.2,7.99,8.02
615,2023-05-12,8.0,8.1,7.87,8.04
614,2023-05-15,8.1,8.15,7.75,7.75
613,2023-05-16,7.77,7.89,7.7,7.78
612,2023-05-17,7.8,8.04,7.76,7.76
611,2023-05-18,7.78,7.87,7.75,7.77
610,2023-05-19,7.77,7.85,7.53,7.66
609,2023-05-22,7.8,7.99,7.71,7.95
608,2023-05-23,8.01,8.05,7.8,7.81
607,2023-05-24,7.88,8.0,7.82,7.84
606,2023-05-25,7.86,7.87,7.75,7.75
605,2023-05-26,7.84,7.96,7.79,7.9
604,2023-05-29,8.03,8.3,7.99,8.2
603,2023-05-30,8.29,8.32,8.08,8.12
602,2023-05-31,8.13,8.25,8.08,8.13
601,2023-06-01,8.12,8.49,8.12,8.26
600,2023-06-02,8.35,8.37,8.12,8.15
599,2023-06-05,8.2,8.21,8.02,8.04
598,2023-06-06,8.04,8.16,8.01,8.13
597,2023-06-07,8.19,8.39,8.16,8.28
596,2023-06-08,8.28,8.35,8.1,8.1
595,2023-06-09,8.1,8.15,8.0,8.08
594,2023-06-12,8.09,8.15,8.0,8.14
593,2023-06-13,8.19,8.29,8.13,8.15
592,2023-06-14,8.2,8.26,8.05,8.05
591,2023-06-15,8.06,8.1,8.0,8.03
590,2023-06-16,8.1,8.19,8.0,8.0
589,2023-06-19,8.0,8.03,7.74,7.75
588,2023-06-20,7.8,7.99,7.8,7.99
587,2023-06-21,8.0,8.04,7.96,8.01
586,2023-06-22,8.06,8.19,8.06,8.16
585,2023-06-23,8.2,8.27,8.14,8.19
584,2023-06-26,8.17,8.25,7.98,8.05
583,2023-06-27,8.06,8.11,8.01,8.03
582,2023-06-28,8.08,8.28,8.04,8.14
581,2023-06-29,8.18,8.19,8.03,8.03
580,2023-06-30,8.03,8.06,7.96,7.96
579,2023-07-03,7.99,8.02,7.88,7.9
578,2023-07-04,7.91,7.97,7.9,7.97
577,2023-07-05,8.01,8.04,7.97,8.0
576,2023-07-06,8.0,8.03,7.8,7.85
575,2023-07-07,7.86,7.91,7.76,7.87
574,2023-07-10,7.87,8.08,7.87,8.0
573,2023-07-11,8.07,8.07,7.97,8.0
572,2023-07-12,8.0,8.03,7.88,7.94
571,2023-07-13,7.99,8.26,7.98,8.17
570,2023-07-14,8.24,8.24,8.06,8.22
569,2023-07-17,8.29,8.75,8.29,8.63
568,2023-07-18,8.63,8.63,8.4,8.51
567,2023-07-19,8.56,8.62,8.3,8.3
566,2023-07-20,8.3,8.43,8.22,8.41
565,2023-07-21,8.5,8.89,8.44,8.8
564,2023-07-24,8.9,9.05,8.8,8.9
563,2023-07-25,8.97,8.97,8.8,8.9
562,2023-07-26,8.89,8.92,8.81,8.87
561,2023-07-27,8.9,9.18,8.82,9.0
560,2023-07-28,9.0,9.19,8.92,9.05
559,2023-07-31,9.05,9.07,8.81,8.85
558,2023-08-01,8.99,8.99,8.58,8.58
557,2023-08-02,8.58,8.82,8.5,8.8
556,2023-08-03,8.7,8.85,8.6,8.6
555,2023-08-04,8.79,9.0,8.68,8.9
554,2023-08-07,9.02,9.08,8.86,8.93
553,2023-08-08,8.96,9.34,8.96,9.02
552,2023-08-09,9.02,9.14,8.92,9.0
551,2023-08-10,9.05,9.43,9.02,9.3
550,2023-08-11,9.3,9.38,9.05,9.3
549,2023-08-14,9.4,9.73,9.4,9.53
548,2023-08-15,9.55,9.62,9.4,9.4
547,2023-08-16,9.4,9.4,9.25,9.26
546,2023-08-17,9.3,9.39,9.16,9.16
545,2023-08-18,9.1,9.14,8.52,8.52
544,2023-08-21,8.25,8.43,8.02,8.12
543,2023-08-22,8.25,8.28,7.72,8.06
542,2023-08-23,8.21,8.26,8.04,8.1
541,2023-08-24,8.2,8.47,8.1,8.45
540,2023-08-25,8.45,8.53,8.31,8.39
539,2023-08-28,8.39,8.5,8.31,8.49
538,2023-08-29,8.51,8.75,8.51,8.55
537,2023-08-30,8.62,8.62,8.4,8.5
536,2023-08-31,8.51,8.76,8.51,8.63
535,2023-09-05,8.74,8.93,8.74,8.76
534,2023-09-06,8.83,8.95,8.67,8.94
533,2023-09-07,9.1,9.14,8.94,9.0
532,2023-09-08,9.0,9.21,8.86,9.12
531,2023-09-11,9.12,9.25,8.7,8.7
530,2023-09-12,8.7,8.85,8.57,8.82
529,2023-09-13,8.89,8.95,8.59,8.68
528,2023-09-14,8.65,8.73,8.36,8.39
527,2023-09-15,8.5,8.52,8.36,8.4
526,2023-09-18,8.4,8.41,8.2,8.24
525,2023-09-19,8.25,8.33,8.15,8.26
524,2023-09-20,8.33,8.56,8.26,8.56
523,2023-09-21,8.66,8.66,8.38,8.41
522,2023-09-22,8.01,8.22,7.96,8.0
521,2023-09-25,8.0,8.07,7.44,7.45
520,2023-09-26,7.44,7.6,7.39,7.4
519,2023-09-27,7.4,7.51,7.25,7.51
518,2023-09-28,7.52,7.52,7.3,7.37
517,2023-09-29,7.48,7.51,7.38,7.4
516,2023-10-02,7.44,7.52,7.4,7.48
515,2023-10-03,7.46,7.46,6.96,6.96
514,2023-10-04,6.8,7.1,6.8,6.99
513,2023-10-05,7.08,7.08,6.8,6.8
512,2023-10-06,6.8,6.95,6.75,6.83
511,2023-10-09,6.82,6.99,6.82,6.98
510,2023-10-10,7.1,7.15,7.05,7.11
509,2023-10-11,7.11,7.15,7.03,7.13
508,2023-10-12,7.19,7.3,7.14,7.19
507,2023-10-13,7.15,7.24,7.03,7.17
506,2023-10-16,7.21,7.23,7.06,7.07
505,2023-10-17,7.07,7.12,6.9,6.9
504,2023-10-18,6.9,6.95,6.42,6.6
503,2023-10-19,6.7,6.7,6.41,6.41
502,2023-10-20,6.42,6.66,6.35,6.56
501,2023-10-23,6.57,6.7,6.57,6.58
500,2023-10-24,6.62,6.75,6.56,6.72
499,2023-10-25,6.75,6.85,6.66,6.69
498,2023-10-26,6.6,6.6,6.23,6.23
497,2023-10-27,6.24,6.39,5.97,6.3
496,2023-10-30,6.28,6.34,5.87,5.87
495,2023-10-31,6.01,6.05,5.7,5.8
494,2023-11-01,5.85,6.0,5.77,6.0
493,2023-11-02,6.15,6.42,6.08,6.42
492,2023-11-03,6.5,6.5,6.3,6.39
491,2023-11-06,6.51,6.51,6.37,6.47
490,2023-11-07,6.45,6.51,6.37,6.37
489,2023-11-08,6.31,6.81,6.31,6.81
488,2023-11-09,6.88,7.2,6.84,7.0
487,2023-11-10,6.93,7.17,6.87,6.91
486,2023-11-13,6.99,7.04,6.79,6.9
485,2023-11-14,6.99,7.03,6.88,6.9
484,2023-11-15,7.06,7.1,6.9,6.92
483,2023-11-16,6.92,7.05,6.89,7.05
482,2023-11-17,7.08,7.3,7.03,7.1
481,2023-11-20,6.95,7.14,6.95,7.12
480,2023-11-21,7.19,7.19,7.07,7.12
479,2023-11-22,7.14,7.27,7.08,7.23
478,2023-11-23,7.35,7.35,7.0,7.0
477,2023-11-24,7.06,7.06,6.7,6.95
476,2023-11-27,6.96,7.06,6.85,6.85
475,2023-11-28,6.83,6.9,6.71,6.87
474,2023-11-29,6.87,7.0,6.87,6.88
473,2023-11-30,6.88,7.14,6.88,6.92
472,2023-12-01,6.99,7.0,6.88,6.96
471,2023-12-04,7.07,7.19,7.03,7.17
