,Date,Open,High,Low,Close
470,2023-12-05,7.24,7.28,7.18,7.19
469,2023-12-06,7.2,7.47,7.18,7.42
468,2023-12-07,7.46,7.66,7.3,7.5
467,2023-12-08,7.57,7.57,7.3,7.34
466,2023-12-11,7.35,7.4,7.12,7.28
465,2023-12-12,7.34,7.5,7.3,7.41
464,2023-12-13,7.45,7.5,7.2,7.2
463,2023-12-14,7.33,7.33,7.15,7.15
462,2023-12-15,7.19,7.24,7.1,7.1
461,2023-12-18,7.12,7.21,7.0,7.0
460,2023-12-19,7.08,7.09,6.88,7.01
459,2023-12-20,7.08,7.15,7.01,7.12
458,2023-12-21,7.07,7.25,7.07,7.18
457,2023-12-22,7.23,7.26,7.1,7.13
456,2023-12-25,7.13,7.24,7.13,7.21
455,2023-12-26,7.21,7.28,7.18,7.25
454,2023-12-27,7.25,7.25,7.16,7.16
453,2023-12-28,7.19,7.2,7.09,7.09
452,2023-12-29,7.12,7.4,7.09,7.4
451,2024-01-02,7.3,7.35,7.18,7.25
450,2024-01-03,7.24,7.29,7.2,7.28
449,2024-01-04,7.31,7.45,7.28,7.32
448,2024-01-05,7.32,7.35,7.27,7.28
447,2024-01-08,7.31,7.43,7.28,7.29
446,2024-01-09,7.31,7.37,7.26,7.27
445,2024-01-10,7.27,7.28,7.09,7.15
444,2024-01-11,7.16,7.23,7.13,7.15
443,2024-01-12,7.14,7.14,6.96,6.99
442,2024-01-15,7.05,7.1,6.98,6.99
441,2024-01-16,6.96,7.1,6.96,7.06
440,2024-01-17,7.08,7.13,7.05,7.06
439,2024-01-18,7.12,7.13,7.04,7.12
438,2024-01-19,7.2,7.2,7.07,7.07
437,2024-01-22,7.09,7.12,7.02,7.1
436,2024-01-23,7.1,7.12,7.04,7.04
435,2024-01-24,7.08,7.16,7.04,7.1
434,2024-01-25,7.11,7.19,7.11,7.12
433,2024-01-26,7.12,7.16,7.11,7.14
432,2024-01-29,7.18,7.27,7.15,7.19
431,2024-01-30,7.19,7.25,7.15,7.16
430,2024-01-31,7.25,7.25,7.1,7.1
429,2024-02-01,7.1,7.15,7.09,7.13
428,2024-02-02,7.16,7.28,7.14,7.14
427,2024-02-05,7.14,7.21,7.1,7.12
426,2024-02-06,7.19,7.19,7.09,7.09
425,2024-02-07,7.13,7.14,7.07,7.08
424,2024-02-15,7.1,7.18,7.1,7.18
423,2024-02-16,7.17,7.6,7.17,7.44
422,2024-02-19,7.49,7.5,7.39,7.42
421,2024-02-20,7.5,7.5,7.34,7.35
420,2024-02-21,7.36,7.43,7.31,7.37
419,2024-02-22,7.36,7.5,7.36,7.38
418,2024-02-23,7.41,7.43,7.16,7.16
417,2024-02-26,7.16,7.21,7.11,7.18
416,2024-02-27,7.22,7.25,7.16,7.23
415,2024-02-28,7.26,7.3,7.19,7.2
414,2024-02-29,7.22,7.25,7.18,7.19
413,2024-03-01,7.25,7.25,7.2,7.22
412,2024-03-04,7.28,7.5,7.28,7.4
411,2024-03-05,7.39,7.4,7.32,7.38
410,2024-03-06,7.43,7.63,7.41,7.48
409,2024-03-07,7.46,7.49,7.39,7.43
408,2024-03-08,7.5,7.5,7.24,7.24
407,2024-03-11,7.24,7.29,7.15,7.2
406,2024-03-12,7.2,7.25,7.13,7.14
405,2024-03-13,7.2,7.26,7.16,7.26
404,2024-03-14,7.3,7.37,7.25,7.27
403,2024-03-15,7.27,7.45,7.21,7.33
402,2024-03-18,7.35,7.75,7.35,7.69
401,2024-03-19,7.76,7.78,7.55,7.55
400,2024-03-20,7.55,7.59,7.41,7.55
399,2024-03-21,7.64,7.87,7.53,7.76
398,2024-03-22,7.81,7.86,7.67,7.75
397,2024-03-25,7.81,7.91,7.66,7.75
396,2024-03-26,7.75,7.94,7.65,7.82
395,2024-03-27,7.83,7.94,7.75,7.78
394,2024-03-28,7.83,7.86,7.69,7.7
393,2024-03-29,7.7,7.73,7.55,7.6
392,2024-04-01,7.58,7.88,7.58,7.8
391,2024-04-02,7.82,7.84,7.71,7.84
390,2024-04-03,7.84,8.19,7.83,8.0
389,2024-04-04,7.94,8.04,7.8,7.9
388,2024-04-05,7.8,7.89,7.62,7.7
387,2024-04-08,7.68,7.7,7.52,7.52
386,2024-04-09,7.52,7.7,7.5,7.7
385,2024-04-10,7.7,7.7,7.43,7.49
384,2024-04-11,7.35,7.52,7.35,7.5
383,2024-04-12,7.5,7.6,7.5,7.53
382,2024-04-15,7.42,7.52,7.01,7.01
381,2024-04-16,6.95,7.01,6.56,6.8
380,2024-04-17,6.81,6.84,6.66,6.68
379,2024-04-19,6.66,6.66,6.25,6.37
378,2024-04-22,6.45,6.54,6.4,6.5
377,2024-04-23,6.51,6.56,6.39,6.43
376,2024-04-24,6.52,6.69,6.5,6.69
375,2024-04-25,6.7,6.7,6.59,6.65
374,2024-04-26,6.61,6.66,6.6,6.6
373,2024-05-02,6.6,6.65,6.53,6.58
372,2024-05-03,6.7,6.74,6.6,6.68
371,2024-05-06,6.79,6.89,6.71,6.89
370,2024-05-07,6.89,6.89,6.78,6.86
369,2024-05-08,6.81,6.81,6.69,6.8
368,2024-05-09,6.8,6.88,6.76,6.8
367,2024-05-10,6.79,6.84,6.71,6.8
366,2024-05-13,6.83,6.95,6.82,6.87
365,2024-05-14,6.87,6.95,6.83,6.9
364,2024-05-15,6.99,6.99,6.86,6.87
363,2024-05-16,6.93,6.94,6.87,6.88
362,2024-05-17,6.95,6.95,6.86,6.9
361,2024-05-20,6.92,7.06,6.92,6.97
360,2024-05-21,7.0,7.09,6.95,7.09
359,2024-05-22,7.2,7.21,7.07,7.09
358,2024-05-23,7.05,7.09,6.91,7.06
357,2024-05-24,6.97,7.08,6.83,6.91
356,2024-05-27,6.96,6.96,6.9,6.96
355,2024-05-28,7.0,7.07,6.99,7.03
354,2024-05-29,7.09,7.44,7.01,7.37
353,2024-05-30,7.25,7.4,7.14,7.3
352,2024-05-31,7.35,7.4,7.2,7.2
351,2024-06-03,7.3,7.3,7.24,7.28
350,2024-06-04,7.26,7.31,7.21,7.28
349,2024-06-05,7.31,7.37,7.23,7.29
348,2024-06-06,7.3,7.3,7.18,7.2
347,2024-06-07,7.27,7.27,7.14,7.14
346,2024-06-10,7.2,7.22,7.15,7.16
345,2024-06-11,7.2,7.21,7.06,7.09
344,2024-06-12,7.08,7.2,7.03,7.2
343,2024-06-13,7.2,7.24,7.14,7.19
342,2024-06-14,7.19,7.2,7.0,7.0
341,2024-06-17,7.0,7.09,6.9,7.0
340,2024-06-18,7.05,7.05,6.93,7.01
339,2024-06-19,6.95,7.05,6.9,7.01
338,2024-06-20,7.0,7.0,6.92,7.0
337,2024-06-21,7.03,7.03,6.93,7.0
336,2024-06-24,6.98,7.16,6.89,6.98
335,2024-06-25,6.98,7.0,6.91,7.0
334,2024-06-26,7.0,7.0,6.88,6.98
333,2024-06-27,6.92,6.97,6.9,6.97
332,2024-06-28,6.97,6.99,6.78,6.88
331,2024-07-01,6.87,6.9,6.79,6.9
330,2024-07-02,6.94,6.96,6.85,6.93
329,2024-07-03,6.91,6.92,6.86,6.86
328,2024-07-04,6.85,6.9,6.83,6.88
327,2024-07-05,6.88,6.9,6.8,6.83
326,2024-07-08,6.82,6.83,6.69,6.74
325,2024-07-09,6.72,6.74,6.65,6.68
324,2024-07-10,6.72,6.74,6.68,6.71
323,2024-07-11,6.71,6.88,6.71,6.82
322,2024-07-12,6.8,6.84,6.74,6.79
321,2024-07-15,6.72,6.83,6.72,6.73
320,2024-07-16,6.76,6.85,6.72,6.74
319,2024-07-17,6.76,6.79,6.48,6.69
318,2024-07-18,6.67,6.67,6.54,6.67
317,2024-07-19,6.67,6.67,6.48,6.48
316,2024-07-22,6.49,6.5,6.2,6.3
315,2024-07-23,6.3,6.36,6.23,6.27
314,2024-07-24,6.2,6.48,6.1,6.48
313,2024-07-25,6.45,6.45,6.2,6.24
312,2024-07-26,6.25,6.3,6.19,6.23
311,2024-07-29,6.24,6.29,6.21,6.21
310,2024-07-30,6.12,6.18,6.1,6.17
309,2024-07-31,6.17,6.27,6.15,6.17
308,2024-08-01,6.15,6.19,5.9,5.98
307,2024-08-02,5.84,6.0,5.84,5.98
306,2024-08-05,5.94,5.94,5.57,5.57
305,2024-08-06,5.52,5.61,5.46,5.6
304,2024-08-07,5.66,5.66,5.55,5.6
303,2024-08-08,5.6,5.68,5.56,5.6
302,2024-08-09,5.63,5.7,5.62,5.7
301,2024-08-12,5.68,5.69,5.61,5.68
300,2024-08-13,5.62,5.72,5.62,5.62
299,2024-08-14,5.64,5.7,5.55,5.6
298,2024-08-15,5.6,5.6,5.5,5.58
297,2024-08-16,5.6,5.84,5.55,5.75
296,2024-08-19,5.79,5.9,5.74,5.77
295,2024-08-20,5.77,6.0,5.76,5.97
294,2024-08-21,6.25,6.25,5.95,6.1
293,2024-08-22,6.1,6.1,5.94,5.99
292,2024-08-23,5.94,5.99,5.83,5.94
291,2024-08-26,6.08,6.08,5.94,5.99
290,2024-08-27,5.96,5.98,5.87,5.95
289,2024-08-28,5.95,5.95,5.75,5.85
288,2024-08-29,5.87,5.87,5.76,5.86
287,2024-08-30,5.86,5.86,5.77,5.85
286,2024-09-04,5.72,5.85,5.72,5.8
285,2024-09-05,5.83,5.84,5.75,5.8
284,2024-09-06,5.77,5.77,5.71,5.75
283,2024-09-09,5.72,5.75,5.66,5.69
282,2024-09-10,5.69,5.72,5.53,5.56
281,2024-09-11,5.58,5.59,5.18,5.41
280,2024-09-12,5.44,5.45,5.39,5.41
279,2024-09-13,5.44,5.44,5.34,5.39
278,2024-09-16,5.4,5.4,5.2,5.28
277,2024-09-17,5.28,5.45,5.17,5.45
276,2024-09-18,5.43,5.46,5.38,5.39
275,2024-09-19,5.4,5.5,5.39,5.5
274,2024-09-20,5.54,5.55,5.46,5.5
273,2024-09-23,5.5,5.52,5.44,5.47
272,2024-09-24,5.45,5.5,5.39,5.5
271,2024-09-25,5.52,5.59,5.52,5.58
270,2024-09-26,5.58,5.64,5.52,5.52
269,2024-09-27,5.64,5.64,5.51,5.55
268,2024-09-30,5.59,5.59,5.47,5.48
267,2024-10-01,5.5,5.57,5.48,5.57
266,2024-10-02,5.57,5.57,5.46,5.49
265,2024-10-03,5.53,5.54,5.38,5.41
264,2024-10-04,5.46,5.46,5.32,5.42
263,2024-10-07,5.39,5.41,5.33,5.33
262,2024-10-08,5.33,5.37,5.29,5.29
261,2024-10-09,5.3,5.34,5.29,5.29
260,2024-10-10,5.31,5.35,5.25,5.29
259,2024-10-11,5.29,5.32,5.26,5.27
258,2024-10-14,5.3,5.32,5.25,5.26
257,2024-10-15,5.26,5.28,5.2,5.26
256,2024-10-16,5.25,5.29,5.2,5.28
255,2024-10-17,5.27,5.53,5.19,5.53
254,2024-10-18,5.58,5.58,5.38,5.38
253,2024-10-21,5.41,5.41,5.32,5.33
252,2024-10-22,5.34,5.39,5.22,5.28
251,2024-10-23,5.23,5.36,5.18,5.32
250,2024-10-24,5.32,5.32,5.23,5.23
249,2024-10-25,5.28,5.39,5.22,5.33
248,2024-10-28,5.33,5.38,5.33,5.38
247,2024-10-29,5.39,5.45,5.36,5.36
246,2024-10-30,5.38,5.38,5.33,5.34
245,2024-10-31,5.39,5.39,5.29,5.33
244,2024-11-01,5.31,5.36,5.26,5.34
243,2024-11-04,5.35,5.35,5.22,5.27
242,2024-11-05,5.29,5.29,5.23,5.23
241,2024-11-06,5.24,5.33,5.24,5.28
240,2024-11-07,5.32,5.45,5.32,5.39
239,2024-11-08,5.42,5.42,5.3,5.34
238,2024-11-11,5.3,5.33,5.24,5.27
237,2024-11-12,5.27,5.29,5.23,5.25
236,2024-11-13,5.24,5.25,5.2,5.24
235,2024-11-14,5.26,5.26,5.12,5.12
234,2024-11-15,5.1,5.18,5.02,5.18
233,2024-11-18,5.16,5.2,5.1,5.2
232,2024-11-19,5.2,5.2,5.14,5.15
231,2024-11-20,5.1,5.29,5.1,5.28
230,2024-11-21,5.2,5.3,5.2,5.3
229,2024-11-22,5.3,5.3,5.18,5.25
228,2024-11-25,5.23,5.29,5.2,5.28
227,2024-11-26,5.28,5.45,5.28,5.45
226,2024-11-27,5.45,5.49,5.4,5.43
225,2024-11-28,5.42,5.48,5.38,5.38
224,2024-11-29,5.37,5.4,5.31,5.38
223,2024-12-02,5.4,5.41,5.33,5.38
222,2024-12-03,5.38,5.39,5.32,5.32
221,2024-12-04,5.28,5.33,5.2,5.28
220,2024-12-05,5.22,5.46,5.2,5.46
219,2024-12-06,5.46,5.49,5.31,5.4
218,2024-12-09,5.37,5.77,5.37,5.73
217,2024-12-10,5.73,5.77,5.65,5.65
216,2024-12-11,5.66,6.01,5.65,5.87
215,2024-12-12,5.87,5.87,5.69,5.7
214,2024-12-13,5.7,5.85,5.6,5.69
213,2024-12-16,5.7,5.74,5.53,5.65
212,2024-12-17,5.68,5.83,5.63,5.72
211,2024-12-18,5.72,5.77,5.66,5.76
210,2024-12-19,5.66,5.77,5.62,5.67
209,2024-12-20,5.71,5.88,5.68,5.7
208,2024-12-23,5.7,5.82,5.7,5.73
207,2024-12-24,5.72,5.72,5.5,5.58
206,2024-12-25,5.6,5.71,5.57,5.65
205,2024-12-26,5.61,6.04,5.61,5.97
204,2024-12-27,5.97,6.03,5.87,5.9
203,2024-12-30,5.87,5.91,5.69,5.71
202,2024-12-31,5.72,5.78,5.64,5.72
201,2025-01-02,5.74,5.77,5.68,5.68
200,2025-01-03,5.74,5.74,5.5,5.51
199,2025-01-06,5.51,5.55,5.26,5.26
198,2025-01-07,5.27,5.33,5.2,5.2
197,2025-01-08,5.24,5.32,5.23,5.31
196,2025-01-09,5.32,5.34,5.25,5.27
195,2025-01-10,5.27,5.33,5.15,5.15
194,2025-01-13,5.1,5.22,5.1,5.2
193,2025-01-14,5.19,5.26,5.12,5.12
192,2025-01-15,5.12,5.2,5.11,5.17
191,2025-01-16,5.25,5.31,5.21,5.29
190,2025-01-17,5.29,5.35,5.24,5.35
189,2025-01-20,5.46,5.66,5.43,5.43
188,2025-01-21,5.48,5.49,5.39,5.39
187,2025-01-22,5.4,5.48,5.29,5.29
186,2025-01-23,5.29,5.36,5.25,5.35
185,2025-01-24,5.36,5.4,5.31,5.32
184,2025-02-03,5.29,5.41,5.29,5.38
183,2025-02-04,5.38,5.46,5.35,5.45
182,2025-02-05,5.48,5.58,5.45,5.49
181,2025-02-06,5.51,5.56,5.46,5.49
180,2025-02-07,5.44,5.6,5.44,5.54
179,2025-02-10,5.52,5.52,5.41,5.45
178,2025-02-11,5.45,5.54,5.43,5.5
177,2025-02-12,5.51,5.59,5.48,5.53
176,2025-02-13,5.56,5.62,5.51,5.55
175,2025-02-14,5.57,5.7,5.57,5.7
174,2025-02-17,5.68,6.0,5.68,5.9
173,2025-02-18,5.96,6.05,5.86,5.95
172,2025-02-19,5.96,6.25,5.96,6.18
171,2025-02-20,6.24,6.32,6.15,6.25
170,2025-02-21,6.25,6.34,6.15,6.25
169,2025-02-24,6.2,6.23,6.09,6.23
168,2025-02-25,6.3,6.5,6.25,6.39
167,2025-02-26,6.42,6.44,6.33,6.35
166,2025-02-27,6.4,6.44,6.32,6.37
165,2025-02-28,6.4,6.46,6.37,6.46
164,2025-03-03,6.49,6.49,6.36,6.41
163,2025-03-04,6.37,6.45,6.1,6.45
162,2025-03-05,6.45,6.47,6.25,6.38
161,2025-03-06,6.33,6.38,6.26,6.37
160,2025-03-07,6.37,6.53,6.35,6.4
159,2025-03-10,6.4,6.44,6.25,6.33
158,2025-03-11,6.25,6.35,6.2,6.35
157,2025-03-12,6.38,6.76,6.38,6.7
156,2025-03-13,6.7,6.7,6.39,6.4
155,2025-03-14,6.41,6.57,6.39,6.45
154,2025-03-17,6.45,6.69,6.45,6.64
153,2025-03-18,6.7,6.7,6.49,6.49
152,2025-03-19,6.48,6.6,6.42,6.52
151,2025-03-20,6.55,6.67,6.43,6.65
150,2025-03-21,6.68,6.91,6.65,6.77
149,2025-03-24,6.78,6.9,6.7,6.9
148,2025-03-25,6.97,6.97,6.81,6.83
147,2025-03-26,6.85,6.88,6.58,6.71
146,2025-03-27,6.71,6.73,6.6,6.71
145,2025-03-28,6.71,6.73,6.57,6.69
144,2025-03-31,6.62,6.77,6.59,6.74
143,2025-04-01,6.75,6.79,6.67,6.78
142,2025-04-02,6.76,6.91,6.75,6.76
141,2025-04-03,6.38,6.49,6.29,6.29
140,2025-04-04,5.85,6.34,5.85,5.85
139,2025-04-08,5.79,5.79,5.45,5.45
138,2025-04-09,5.07,5.28,5.07,5.07
137,2025-04-10,5.42,5.42,5.42,5.42
136,2025-04-11,5.5,5.76,5.31,5.76
135,2025-04-14,5.8,5.88,5.64,5.79
134,2025-04-15,5.7,5.79,5.58,5.62
133,2025-04-16,5.6,5.74,5.5,5.6
132,2025-04-17,5.55,5.7,5.55,5.69
131,2025-04-18,5.71,5.81,5.69,5.71
130,2025-04-21,5.75,5.75,5.65,5.71
129,2025-04-22,5.65,5.7,5.32,5.39
128,2025-04-23,5.6,5.69,5.5,5.65
127,2025-04-24,5.7,5.8,5.61,5.68
126,2025-04-25,5.69,5.73,5.62,5.65
125,2025-04-28,5.67,5.74,5.65,5.7
124,2025-04-29,5.72,5.8,5.68,5.8
123,2025-05-05,5.9,5.97,5.76,5.91
122,2025-05-06,5.91,5.94,5.84,5.85
121,2025-05-07,5.83,5.99,5.83,5.96
120,2025-05-08,5.9,5.98,5.82,5.9
119,2025-05-09,5.92,6.05,5.92,5.95
118,2025-05-12,6.0,6.03,5.83,5.91
117,2025-05-13,5.96,5.97,5.85,5.9
116,2025-05-14,5.97,5.97,5.85,5.9
115,2025-05-15,5.95,6.05,5.86,5.9
114,2025-05-16,5.96,6.01,5.88,5.91
113,2025-05-19,5.93,6.09,5.92,6.02
112,2025-05-20,6.03,6.04,5.96,5.97
111,2025-05-21,6.0,6.0,5.81,5.94
110,2025-05-22,5.85,6.15,5.85,6.03
109,2025-05-23,6.02,6.39,6.01,6.1
108,2025-05-26,6.14,6.25,5.95,6.24
107,2025-05-27,6.27,6.37,6.19,6.32
106,2025-05-28,6.35,6.38,6.2,6.27
105,2025-05-29,6.28,6.4,6.2,6.32
104,2025-05-30,6.37,6.37,6.21,6.21
103,2025-06-02,6.25,6.64,6.25,6.64
102,2025-06-03,7.04,7.04,6.74,6.9
101,2025-06-04,6.9,7.38,6.88,7.38
100,2025-06-05,7.5,7.79,7.46,7.7
99,2025-06-06,7.72,7.72,7.35,7.4
98,2025-06-09,7.4,7.61,7.35,7.45
97,2025-06-10,7.39,7.66,7.39,7.59
96,2025-06-11,7.6,7.6,7.38,7.5
95,2025-06-12,7.5,7.7,7.44,7.5
94,2025-06-13,7.33,7.38,6.98,7.3
93,2025-06-16,7.27,7.34,7.1,7.25
92,2025-06-17,7.27,7.42,7.2,7.34
91,2025-06-18,7.34,7.38,7.13,7.14
90,2025-06-19,7.14,7.24,6.98,7.2
89,2025-06-20,7.27,7.27,7.03,7.12
88,2025-06-23,6.96,7.05,6.9,7.05
87,2025-06-24,7.2,7.2,7.12,7.16
86,2025-06-25,7.16,7.42,7.14,7.26
85,2025-06-26,7.25,7.26,7.1,7.25
84,2025-06-27,7.24,7.37,7.16,7.22
83,2025-06-30,7.2,7.25,7.17,7.18
82,2025-07-01,7.2,7.22,7.03,7.16
81,2025-07-02,7.15,7.25,7.08,7.25
80,2025-07-03,7.21,7.45,7.15,7.28
79,2025-07-04,7.31,7.48,7.31,7.43
78,2025-07-07,7.43,7.57,7.38,7.5
77,2025-07-08,7.55,7.58,7.4,7.48
76,2025-07-09,7.51,7.57,7.41,7.47
75,2025-07-10,7.48,7.69,7.45,7.52
74,2025-07-11,7.65,7.65,7.47,7.6
73,2025-07-14,7.58,7.88,7.36,7.88
72,2025-07-15,7.93,7.98,7.7,7.7
71,2025-07-16,7.71,8.2,7.69,8.2
70,2025-07-17,8.23,8.69,8.23,8.44
69,2025-07-18,8.44,8.61,8.21,8.4
68,2025-07-21,8.35,8.4,8.03,8.05
67,2025-07-22,8.0,8.4,8.0,8.4
66,2025-07-23,8.48,8.49,8.31,8.38
65,2025-07-24,8.36,8.39,8.15,8.3
64,2025-07-25,8.3,8.4,8.25,8.38
63,2025-07-28,8.51,8.76,8.43,8.6
62,2025-07-29,9.2,9.2,8.9,8.92
61,2025-07-30,9.23,9.54,9.1,9.54
60,2025-07-31,10.1,10.1,9.54,9.7
59,2025-08-01,9.63,9.63,9.1,9.11
58,2025-08-04,9.11,9.42,9.11,9.4
57,2025-08-05,9.6,9.6,8.75,9.35
56,2025-08-06,9.15,9.35,9.15,9.35
55,2025-08-07,9.41,9.65,9.34,9.45
54,2025-08-08,9.55,9.57,9.18,9.5
53,2025-08-11,9.55,9.96,9.54,9.59
52,2025-08-12,9.73,9.73,9.21,9.55
51,2025-08-13,9.58,9.94,9.52,9.9
50,2025-08-14,10.2,10.4,9.8,10.4
49,2025-08-15,10.45,10.5,9.9,10.1
48,2025-08-18,10.0,10.0,9.72,9.8
47,2025-08-19,9.84,10.2,9.7,10.0
46,2025-08-20,9.9,9.91,9.37,9.5
45,2025-08-21,9.52,9.59,9.2,9.2
44,2025-08-22,9.0,9.15,8.56,8.56
43,2025-08-25,8.56,8.75,8.5,8.6
42,2025-08-26,8.57,8.97,8.56,8.97
41,2025-08-27,9.0,9.2,8.9,9.01
40,2025-08-28,9.01,9.03,8.89,8.91
39,2025-08-29,9.02,9.08,8.95,9.0
38,2025-09-03,9.02,9.38,9.01,9.27
37,2025-09-04,9.31,9.4,9.28,9.28
36,2025-09-05,9.37,9.5,9.1,9.1
35,2025-09-08,9.07,9.11,8.6,8.6
34,2025-09-09,8.66,8.97,8.56,8.97
33,2025-09-10,9.0,9.0,8.67,8.77
32,2025-09-11,8.77,8.77,8.5,8.62
31,2025-09-12,8.74,8.89,8.69,8.89
30,2025-09-15,8.85,8.99,8.85,8.99
29,2025-09-16,9.07,9.1,8.88,8.98
28,2025-09-17,9.0,9.6,8.85,9.6
27,2025-09-18,9.7,9.84,9.5,9.6
26,2025-09-19,9.74,9.85,9.56,9.8
25,2025-09-22,9.87,9.87,9.25,9.5
24,2025-09-23,9.5,9.59,9.37,9.53
23,2025-09-24,9.55,9.75,9.43,9.61
22,2025-09-25,9.67,10.25,9.64,10.2
21,2025-09-26,10.1,10.2,9.94,9.99
20,2025-09-29,9.99,10.2,9.66,9.74
19,2025-09-30,9.74,9.81,9.16,9.54
18,2025-10-01,9.55,9.6,9.37,9.59
17,2025-10-02,9.6,9.6,9.25,9.27
16,2025-10-03,9.25,9.25,8.8,8.91
15,2025-10-06,9.12,9.4,9.02,9.38
14,2025-10-07,9.38,9.38,9.05,9.05
13,2025-10-08,9.15,9.19,9.02,9.13
12,2025-10-09,9.28,9.4,9.16,9.3
11,2025-10-10,9.24,9.54,9.24,9.37
10,2025-10-13,9.21,9.68,9.2,9.68
9,2025-10-14,9.71,9.8,9.45,9.59
8,2025-10-15,9.65,9.74,9.49,9.6
7,2025-10-16,9.69,9.99,9.66,9.85
6,2025-10-17,9.94,10.1,9.69,9.85
5,2025-10-20,9.71,9.85,9.17,9.17
4,2025-10-21,8.9,9.03,8.53,8.53
3,2025-10-22,8.53,8.55,8.0,8.45
2,2025-10-23,8.46,8.58,8.3,8.39
1,2025-10-24,8.3,8.36,8.1,8.32
